anchor_id,partition,event_family,signal_bar_open_utc,decision_available_utc,mode,source_status,source_reason,source,source_as_of_utc,active,filing_count,severity,base_form,category,age_hours,capacity_only,available_at_utc,accession,direction_claim
OPT-LONG-d623a04e623800a1:1754408700000,DISCOVERY,THESIS_PRESSURE,2025-08-05T15:45:00+00:00,2025-08-05T16:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-d623a04e623800a1:1754408700000,DISCOVERY,THESIS_PRESSURE,2025-08-05T15:45:00+00:00,2025-08-05T16:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1754413200000,DISCOVERY,THESIS_PRESSURE,2025-08-05T17:00:00+00:00,2025-08-05T17:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-d623a04e623800a1:1754413200000,DISCOVERY,THESIS_PRESSURE,2025-08-05T17:00:00+00:00,2025-08-05T17:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1754595900000,DISCOVERY,ENTRY_FORMING,2025-08-07T19:45:00+00:00,2025-08-07T20:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-d623a04e623800a1:1754595900000,DISCOVERY,ENTRY_FORMING,2025-08-07T19:45:00+00:00,2025-08-07T20:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1754661600000,DISCOVERY,RISK_OR_EXHAUSTION,2025-08-08T14:00:00+00:00,2025-08-08T14:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-d623a04e623800a1:1754661600000,DISCOVERY,RISK_OR_EXHAUSTION,2025-08-08T14:00:00+00:00,2025-08-08T14:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1754677800000,DISCOVERY,RISK_OR_EXHAUSTION,2025-08-08T18:30:00+00:00,2025-08-08T18:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-d623a04e623800a1:1754677800000,DISCOVERY,RISK_OR_EXHAUSTION,2025-08-08T18:30:00+00:00,2025-08-08T18:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1754919900000,DISCOVERY,RISK_OR_EXHAUSTION,2025-08-11T13:45:00+00:00,2025-08-11T14:00:00+00:00,PUBLIC_ACCEPTANCE,ACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,True,2,MEDIUM,8-K,MATERIAL_FILING,3.0952777777777776,False,2025-08-11T10:54:17+00:00,0001411579-25-000060,
OPT-LONG-d623a04e623800a1:1754919900000,DISCOVERY,RISK_OR_EXHAUSTION,2025-08-11T13:45:00+00:00,2025-08-11T14:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1755014400000,DISCOVERY,ENTRY_FORMING,2025-08-12T16:00:00+00:00,2025-08-12T16:15:00+00:00,PUBLIC_ACCEPTANCE,ACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,True,2,MEDIUM,8-K,MATERIAL_FILING,29.345277777777778,False,2025-08-11T10:54:17+00:00,0001411579-25-000060,
OPT-LONG-d623a04e623800a1:1755014400000,DISCOVERY,ENTRY_FORMING,2025-08-12T16:00:00+00:00,2025-08-12T16:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1755102600000,DISCOVERY,CONTINUATION,2025-08-13T16:30:00+00:00,2025-08-13T16:45:00+00:00,PUBLIC_ACCEPTANCE,ACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,True,2,MEDIUM,8-K,MATERIAL_FILING,53.84527777777778,False,2025-08-11T10:54:17+00:00,0001411579-25-000060,
OPT-LONG-d623a04e623800a1:1755102600000,DISCOVERY,CONTINUATION,2025-08-13T16:30:00+00:00,2025-08-13T16:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1755182700000,DISCOVERY,THESIS_PRESSURE,2025-08-14T14:45:00+00:00,2025-08-14T15:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-d623a04e623800a1:1755182700000,DISCOVERY,THESIS_PRESSURE,2025-08-14T14:45:00+00:00,2025-08-14T15:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1755186300000,DISCOVERY,THESIS_PRESSURE,2025-08-14T15:45:00+00:00,2025-08-14T16:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-d623a04e623800a1:1755186300000,DISCOVERY,THESIS_PRESSURE,2025-08-14T15:45:00+00:00,2025-08-14T16:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1755198900000,DISCOVERY,ENTRY_FORMING,2025-08-14T19:15:00+00:00,2025-08-14T19:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-d623a04e623800a1:1755198900000,DISCOVERY,ENTRY_FORMING,2025-08-14T19:15:00+00:00,2025-08-14T19:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1755271800000,DISCOVERY,THESIS_PRESSURE,2025-08-15T15:30:00+00:00,2025-08-15T15:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-d623a04e623800a1:1755271800000,DISCOVERY,THESIS_PRESSURE,2025-08-15T15:30:00+00:00,2025-08-15T15:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1755279900000,DISCOVERY,THESIS_PRESSURE,2025-08-15T17:45:00+00:00,2025-08-15T18:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-d623a04e623800a1:1755279900000,DISCOVERY,THESIS_PRESSURE,2025-08-15T17:45:00+00:00,2025-08-15T18:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1755283500000,DISCOVERY,THESIS_PRESSURE,2025-08-15T18:45:00+00:00,2025-08-15T19:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-d623a04e623800a1:1755283500000,DISCOVERY,THESIS_PRESSURE,2025-08-15T18:45:00+00:00,2025-08-15T19:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1755284400000,DISCOVERY,CONTINUATION,2025-08-15T19:00:00+00:00,2025-08-15T19:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-d623a04e623800a1:1755284400000,DISCOVERY,CONTINUATION,2025-08-15T19:00:00+00:00,2025-08-15T19:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1755528300000,DISCOVERY,THESIS_PRESSURE,2025-08-18T14:45:00+00:00,2025-08-18T15:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-d623a04e623800a1:1755528300000,DISCOVERY,THESIS_PRESSURE,2025-08-18T14:45:00+00:00,2025-08-18T15:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1755533700000,DISCOVERY,THESIS_PRESSURE,2025-08-18T16:15:00+00:00,2025-08-18T16:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-d623a04e623800a1:1755533700000,DISCOVERY,THESIS_PRESSURE,2025-08-18T16:15:00+00:00,2025-08-18T16:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1755869400000,DISCOVERY,ENTRY_FORMING,2025-08-22T13:30:00+00:00,2025-08-22T13:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-d623a04e623800a1:1755869400000,DISCOVERY,ENTRY_FORMING,2025-08-22T13:30:00+00:00,2025-08-22T13:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-d623a04e623800a1:1755889200000,DISCOVERY,CONTINUATION,2025-08-22T19:00:00+00:00,2025-08-22T19:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-d623a04e623800a1:1755889200000,DISCOVERY,CONTINUATION,2025-08-22T19:00:00+00:00,2025-08-22T19:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-a74f43459822b372:1754595900000,DISCOVERY,ENTRY_FORMING,2025-08-07T19:45:00+00:00,2025-08-07T20:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-a74f43459822b372:1754595900000,DISCOVERY,ENTRY_FORMING,2025-08-07T19:45:00+00:00,2025-08-07T20:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-a74f43459822b372:1754661600000,DISCOVERY,RISK_OR_EXHAUSTION,2025-08-08T14:00:00+00:00,2025-08-08T14:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-a74f43459822b372:1754661600000,DISCOVERY,RISK_OR_EXHAUSTION,2025-08-08T14:00:00+00:00,2025-08-08T14:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-a74f43459822b372:1754919900000,DISCOVERY,RISK_OR_EXHAUSTION,2025-08-11T13:45:00+00:00,2025-08-11T14:00:00+00:00,PUBLIC_ACCEPTANCE,ACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,True,2,MEDIUM,8-K,MATERIAL_FILING,3.0952777777777776,False,2025-08-11T10:54:17+00:00,0001411579-25-000060,
OPT-LONG-a74f43459822b372:1754919900000,DISCOVERY,RISK_OR_EXHAUSTION,2025-08-11T13:45:00+00:00,2025-08-11T14:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-a74f43459822b372:1755182700000,DISCOVERY,THESIS_PRESSURE,2025-08-14T14:45:00+00:00,2025-08-14T15:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-a74f43459822b372:1755182700000,DISCOVERY,THESIS_PRESSURE,2025-08-14T14:45:00+00:00,2025-08-14T15:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-a74f43459822b372:1755186300000,DISCOVERY,THESIS_PRESSURE,2025-08-14T15:45:00+00:00,2025-08-14T16:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-a74f43459822b372:1755186300000,DISCOVERY,THESIS_PRESSURE,2025-08-14T15:45:00+00:00,2025-08-14T16:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-a74f43459822b372:1755198900000,DISCOVERY,ENTRY_FORMING,2025-08-14T19:15:00+00:00,2025-08-14T19:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-a74f43459822b372:1755198900000,DISCOVERY,ENTRY_FORMING,2025-08-14T19:15:00+00:00,2025-08-14T19:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-a74f43459822b372:1755279900000,DISCOVERY,THESIS_PRESSURE,2025-08-15T17:45:00+00:00,2025-08-15T18:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-a74f43459822b372:1755279900000,DISCOVERY,THESIS_PRESSURE,2025-08-15T17:45:00+00:00,2025-08-15T18:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-a74f43459822b372:1755283500000,DISCOVERY,THESIS_PRESSURE,2025-08-15T18:45:00+00:00,2025-08-15T19:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-a74f43459822b372:1755283500000,DISCOVERY,THESIS_PRESSURE,2025-08-15T18:45:00+00:00,2025-08-15T19:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-a74f43459822b372:1755284400000,DISCOVERY,CONTINUATION,2025-08-15T19:00:00+00:00,2025-08-15T19:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-a74f43459822b372:1755284400000,DISCOVERY,CONTINUATION,2025-08-15T19:00:00+00:00,2025-08-15T19:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-a74f43459822b372:1755528300000,DISCOVERY,THESIS_PRESSURE,2025-08-18T14:45:00+00:00,2025-08-18T15:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-a74f43459822b372:1755528300000,DISCOVERY,THESIS_PRESSURE,2025-08-18T14:45:00+00:00,2025-08-18T15:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-a74f43459822b372:1755533700000,DISCOVERY,THESIS_PRESSURE,2025-08-18T16:15:00+00:00,2025-08-18T16:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-a74f43459822b372:1755533700000,DISCOVERY,THESIS_PRESSURE,2025-08-18T16:15:00+00:00,2025-08-18T16:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-a74f43459822b372:1755869400000,DISCOVERY,ENTRY_FORMING,2025-08-22T13:30:00+00:00,2025-08-22T13:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-a74f43459822b372:1755869400000,DISCOVERY,ENTRY_FORMING,2025-08-22T13:30:00+00:00,2025-08-22T13:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-a74f43459822b372:1755889200000,DISCOVERY,CONTINUATION,2025-08-22T19:00:00+00:00,2025-08-22T19:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-a74f43459822b372:1755889200000,DISCOVERY,CONTINUATION,2025-08-22T19:00:00+00:00,2025-08-22T19:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-a74f43459822b372:1756142100000,DISCOVERY,THESIS_PRESSURE,2025-08-25T17:15:00+00:00,2025-08-25T17:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-a74f43459822b372:1756142100000,DISCOVERY,THESIS_PRESSURE,2025-08-25T17:15:00+00:00,2025-08-25T17:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-feac35e10dcaccc6:1755182700000,DISCOVERY,THESIS_PRESSURE,2025-08-14T14:45:00+00:00,2025-08-14T15:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-feac35e10dcaccc6:1755182700000,DISCOVERY,THESIS_PRESSURE,2025-08-14T14:45:00+00:00,2025-08-14T15:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-feac35e10dcaccc6:1755186300000,DISCOVERY,THESIS_PRESSURE,2025-08-14T15:45:00+00:00,2025-08-14T16:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-feac35e10dcaccc6:1755186300000,DISCOVERY,THESIS_PRESSURE,2025-08-14T15:45:00+00:00,2025-08-14T16:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-feac35e10dcaccc6:1755198900000,DISCOVERY,ENTRY_FORMING,2025-08-14T19:15:00+00:00,2025-08-14T19:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-feac35e10dcaccc6:1755198900000,DISCOVERY,ENTRY_FORMING,2025-08-14T19:15:00+00:00,2025-08-14T19:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-feac35e10dcaccc6:1755271800000,DISCOVERY,THESIS_PRESSURE,2025-08-15T15:30:00+00:00,2025-08-15T15:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-feac35e10dcaccc6:1755271800000,DISCOVERY,THESIS_PRESSURE,2025-08-15T15:30:00+00:00,2025-08-15T15:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-feac35e10dcaccc6:1755279900000,DISCOVERY,THESIS_PRESSURE,2025-08-15T17:45:00+00:00,2025-08-15T18:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-feac35e10dcaccc6:1755279900000,DISCOVERY,THESIS_PRESSURE,2025-08-15T17:45:00+00:00,2025-08-15T18:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-feac35e10dcaccc6:1755283500000,DISCOVERY,THESIS_PRESSURE,2025-08-15T18:45:00+00:00,2025-08-15T19:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-feac35e10dcaccc6:1755283500000,DISCOVERY,THESIS_PRESSURE,2025-08-15T18:45:00+00:00,2025-08-15T19:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-feac35e10dcaccc6:1755284400000,DISCOVERY,CONTINUATION,2025-08-15T19:00:00+00:00,2025-08-15T19:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-feac35e10dcaccc6:1755284400000,DISCOVERY,CONTINUATION,2025-08-15T19:00:00+00:00,2025-08-15T19:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-feac35e10dcaccc6:1755528300000,DISCOVERY,THESIS_PRESSURE,2025-08-18T14:45:00+00:00,2025-08-18T15:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-feac35e10dcaccc6:1755528300000,DISCOVERY,THESIS_PRESSURE,2025-08-18T14:45:00+00:00,2025-08-18T15:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-feac35e10dcaccc6:1755533700000,DISCOVERY,THESIS_PRESSURE,2025-08-18T16:15:00+00:00,2025-08-18T16:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-feac35e10dcaccc6:1755533700000,DISCOVERY,THESIS_PRESSURE,2025-08-18T16:15:00+00:00,2025-08-18T16:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-feac35e10dcaccc6:1755869400000,DISCOVERY,ENTRY_FORMING,2025-08-22T13:30:00+00:00,2025-08-22T13:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-feac35e10dcaccc6:1755869400000,DISCOVERY,ENTRY_FORMING,2025-08-22T13:30:00+00:00,2025-08-22T13:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-feac35e10dcaccc6:1755889200000,DISCOVERY,CONTINUATION,2025-08-22T19:00:00+00:00,2025-08-22T19:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-feac35e10dcaccc6:1755889200000,DISCOVERY,CONTINUATION,2025-08-22T19:00:00+00:00,2025-08-22T19:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
