signal_bar_open_utc,decision_available_utc,session_date,spot,event_family,events,campaign_health,phase_confidence,weakness_count,partition,anchor_id,ticker,contract_type,strike,expiration,dte,moneyness_pct,dte_target,moneyness_target,moneyness_distance_pct,moneyness_band,selection_policy,bar_count,bars_file,cached,cache_start_date,cache_end_date
2024-11-14T18:00:00+00:00,2024-11-14T18:15:00+00:00,2024-11-14,4.645,CONTINUATION,RELOAD,39.0,42.0,0.0,DISCOVERY,AMC15SUP-007,O:AMC241129C00004500,CALL,4.5,2024-11-29,15,3.2222222222222126,14,0.0,3.2222222222222126,NEAR_ATM,WITHIN_TOLERANCE,527,bars/O_AMC241129C00004500.json,True,2024-10-23,2024-11-29
2024-11-14T18:00:00+00:00,2024-11-14T18:15:00+00:00,2024-11-14,4.645,CONTINUATION,RELOAD,39.0,42.0,0.0,DISCOVERY,AMC15SUP-007,O:AMC241213C00004500,CALL,4.5,2024-12-13,29,3.2222222222222126,30,0.0,3.2222222222222126,NEAR_ATM,WITHIN_TOLERANCE,366,bars/O_AMC241213C00004500.json,True,2024-11-05,2024-12-06
2024-11-14T18:00:00+00:00,2024-11-14T18:15:00+00:00,2024-11-14,4.645,CONTINUATION,RELOAD,39.0,42.0,0.0,DISCOVERY,AMC15SUP-007,O:AMC241129P00004500,PUT,4.5,2024-11-29,15,-3.2222222222222126,14,0.0,3.2222222222222126,NEAR_ATM,WITHIN_TOLERANCE,317,bars/O_AMC241129P00004500.json,True,2024-10-23,2024-11-29
2024-11-14T18:00:00+00:00,2024-11-14T18:15:00+00:00,2024-11-14,4.645,CONTINUATION,RELOAD,39.0,42.0,0.0,DISCOVERY,AMC15SUP-007,O:AMC241213P00004500,PUT,4.5,2024-12-13,29,-3.2222222222222126,30,0.0,3.2222222222222126,NEAR_ATM,WITHIN_TOLERANCE,265,bars/O_AMC241213P00004500.json,True,2024-11-05,2024-12-06
2024-11-15T15:15:00+00:00,2024-11-15T15:30:00+00:00,2024-11-15,4.5348,THESIS_PRESSURE,FAIL (any severity),3.0,0.0,11.0,DISCOVERY,AMC15X-012,O:AMC241129C00004500,CALL,4.5,2024-11-29,14,0.7733333333333271,14,0.0,0.7733333333333271,NEAR_ATM,WITHIN_TOLERANCE,527,bars/O_AMC241129C00004500.json,True,2024-10-23,2024-11-29
2024-11-15T15:15:00+00:00,2024-11-15T15:30:00+00:00,2024-11-15,4.5348,THESIS_PRESSURE,FAIL (any severity),3.0,0.0,11.0,DISCOVERY,AMC15X-012,O:AMC241213C00004500,CALL,4.5,2024-12-13,28,0.7733333333333271,30,0.0,0.7733333333333271,NEAR_ATM,WITHIN_TOLERANCE,366,bars/O_AMC241213C00004500.json,True,2024-11-05,2024-12-06
2024-11-15T15:15:00+00:00,2024-11-15T15:30:00+00:00,2024-11-15,4.5348,THESIS_PRESSURE,FAIL (any severity),3.0,0.0,11.0,DISCOVERY,AMC15X-012,O:AMC241129P00004500,PUT,4.5,2024-11-29,14,-0.7733333333333271,14,0.0,0.7733333333333271,NEAR_ATM,WITHIN_TOLERANCE,317,bars/O_AMC241129P00004500.json,True,2024-10-23,2024-11-29
2024-11-15T15:15:00+00:00,2024-11-15T15:30:00+00:00,2024-11-15,4.5348,THESIS_PRESSURE,FAIL (any severity),3.0,0.0,11.0,DISCOVERY,AMC15X-012,O:AMC241213P00004500,PUT,4.5,2024-12-13,28,-0.7733333333333271,30,0.0,0.7733333333333271,NEAR_ATM,WITHIN_TOLERANCE,265,bars/O_AMC241213P00004500.json,True,2024-11-05,2024-12-06
2024-11-20T15:45:00+00:00,2024-11-20T16:00:00+00:00,2024-11-20,4.3874,ENTRY_FORMING,STRONG START,84.0,58.0,0.0,DISCOVERY,AMC15SUP-008,O:AMC241206C00004500,CALL,4.5,2024-12-06,16,-2.502222222222213,14,0.0,2.502222222222213,NEAR_ATM,WITHIN_TOLERANCE,519,bars/O_AMC241206C00004500.json,True,2024-11-01,2024-12-06
2024-11-20T15:45:00+00:00,2024-11-20T16:00:00+00:00,2024-11-20,4.3874,ENTRY_FORMING,STRONG START,84.0,58.0,0.0,DISCOVERY,AMC15SUP-008,O:AMC241220C00004500,CALL,4.5,2024-12-20,30,-2.502222222222213,30,0.0,2.502222222222213,NEAR_ATM,WITHIN_TOLERANCE,500,bars/O_AMC241220C00004500.json,False,2024-11-13,2024-12-13
2024-11-20T15:45:00+00:00,2024-11-20T16:00:00+00:00,2024-11-20,4.3874,ENTRY_FORMING,STRONG START,84.0,58.0,0.0,DISCOVERY,AMC15SUP-008,O:AMC241206P00004500,PUT,4.5,2024-12-06,16,2.502222222222213,14,0.0,2.502222222222213,NEAR_ATM,WITHIN_TOLERANCE,373,bars/O_AMC241206P00004500.json,True,2024-11-01,2024-12-06
2024-11-20T15:45:00+00:00,2024-11-20T16:00:00+00:00,2024-11-20,4.3874,ENTRY_FORMING,STRONG START,84.0,58.0,0.0,DISCOVERY,AMC15SUP-008,O:AMC241220P00004500,PUT,4.5,2024-12-20,30,2.502222222222213,30,0.0,2.502222222222213,NEAR_ATM,WITHIN_TOLERANCE,417,bars/O_AMC241220P00004500.json,False,2024-11-13,2024-12-13
2024-11-22T15:15:00+00:00,2024-11-22T15:30:00+00:00,2024-11-22,4.545,RISK_OR_EXHAUSTION,PEAK,100.0,89.0,0.0,DISCOVERY,AMC15X-013,O:AMC241206C00004500,CALL,4.5,2024-12-06,14,0.9999999999999984,14,0.0,0.9999999999999984,NEAR_ATM,WITHIN_TOLERANCE,519,bars/O_AMC241206C00004500.json,True,2024-11-01,2024-12-06
2024-11-22T15:15:00+00:00,2024-11-22T15:30:00+00:00,2024-11-22,4.545,RISK_OR_EXHAUSTION,PEAK,100.0,89.0,0.0,DISCOVERY,AMC15X-013,O:AMC241220C00004500,CALL,4.5,2024-12-20,28,0.9999999999999984,30,0.0,0.9999999999999984,NEAR_ATM,WITHIN_TOLERANCE,500,bars/O_AMC241220C00004500.json,False,2024-11-13,2024-12-13
2024-11-22T15:15:00+00:00,2024-11-22T15:30:00+00:00,2024-11-22,4.545,RISK_OR_EXHAUSTION,PEAK,100.0,89.0,0.0,DISCOVERY,AMC15X-013,O:AMC241206P00004500,PUT,4.5,2024-12-06,14,-0.9999999999999984,14,0.0,0.9999999999999984,NEAR_ATM,WITHIN_TOLERANCE,373,bars/O_AMC241206P00004500.json,True,2024-11-01,2024-12-06
2024-11-22T15:15:00+00:00,2024-11-22T15:30:00+00:00,2024-11-22,4.545,RISK_OR_EXHAUSTION,PEAK,100.0,89.0,0.0,DISCOVERY,AMC15X-013,O:AMC241220P00004500,PUT,4.5,2024-12-20,28,-0.9999999999999984,30,0.0,0.9999999999999984,NEAR_ATM,WITHIN_TOLERANCE,417,bars/O_AMC241220P00004500.json,False,2024-11-13,2024-12-13
2024-11-27T14:45:00+00:00,2024-11-27T15:00:00+00:00,2024-11-27,4.98,CONTINUATION,ADD,70.0,46.0,4.0,DISCOVERY,AMC15X-014,O:AMC241213C00005000,CALL,5.0,2024-12-13,16,-0.39999999999999153,14,0.0,0.39999999999999153,NEAR_ATM,WITHIN_TOLERANCE,413,bars/O_AMC241213C00005000.json,True,2024-11-20,2024-12-13
2024-11-27T14:45:00+00:00,2024-11-27T15:00:00+00:00,2024-11-27,4.98,CONTINUATION,ADD,70.0,46.0,4.0,DISCOVERY,AMC15X-014,O:AMC241227C00005000,CALL,5.0,2024-12-27,30,-0.39999999999999153,30,0.0,0.39999999999999153,NEAR_ATM,WITHIN_TOLERANCE,450,bars/O_AMC241227C00005000.json,True,2024-11-20,2024-12-18
2024-11-27T14:45:00+00:00,2024-11-27T15:00:00+00:00,2024-11-27,4.98,CONTINUATION,ADD,70.0,46.0,4.0,DISCOVERY,AMC15X-014,O:AMC241213P00005000,PUT,5.0,2024-12-13,16,0.39999999999999153,14,0.0,0.39999999999999153,NEAR_ATM,WITHIN_TOLERANCE,277,bars/O_AMC241213P00005000.json,True,2024-11-20,2024-12-13
2024-11-27T14:45:00+00:00,2024-11-27T15:00:00+00:00,2024-11-27,4.98,CONTINUATION,ADD,70.0,46.0,4.0,DISCOVERY,AMC15X-014,O:AMC241227P00005000,PUT,5.0,2024-12-27,30,0.39999999999999153,30,0.0,0.39999999999999153,NEAR_ATM,WITHIN_TOLERANCE,167,bars/O_AMC241227P00005000.json,True,2024-11-20,2024-12-18
2024-11-27T19:30:00+00:00,2024-11-27T19:45:00+00:00,2024-11-27,4.8999,CONTINUATION,ADD,100.0,73.0,0.0,DISCOVERY,AMC15SUP-009,O:AMC241213C00005000,CALL,5.0,2024-12-13,16,-2.002000000000006,14,0.0,2.002000000000006,NEAR_ATM,WITHIN_TOLERANCE,413,bars/O_AMC241213C00005000.json,True,2024-11-20,2024-12-13
2024-11-27T19:30:00+00:00,2024-11-27T19:45:00+00:00,2024-11-27,4.8999,CONTINUATION,ADD,100.0,73.0,0.0,DISCOVERY,AMC15SUP-009,O:AMC241227C00005000,CALL,5.0,2024-12-27,30,-2.002000000000006,30,0.0,2.002000000000006,NEAR_ATM,WITHIN_TOLERANCE,450,bars/O_AMC241227C00005000.json,True,2024-11-20,2024-12-18
2024-11-27T19:30:00+00:00,2024-11-27T19:45:00+00:00,2024-11-27,4.8999,CONTINUATION,ADD,100.0,73.0,0.0,DISCOVERY,AMC15SUP-009,O:AMC241213P00005000,PUT,5.0,2024-12-13,16,2.002000000000006,14,0.0,2.002000000000006,NEAR_ATM,WITHIN_TOLERANCE,277,bars/O_AMC241213P00005000.json,True,2024-11-20,2024-12-13
2024-11-27T19:30:00+00:00,2024-11-27T19:45:00+00:00,2024-11-27,4.8999,CONTINUATION,ADD,100.0,73.0,0.0,DISCOVERY,AMC15SUP-009,O:AMC241227P00005000,PUT,5.0,2024-12-27,30,2.002000000000006,30,0.0,2.002000000000006,NEAR_ATM,WITHIN_TOLERANCE,167,bars/O_AMC241227P00005000.json,True,2024-11-20,2024-12-18
2024-12-05T17:15:00+00:00,2024-12-05T17:30:00+00:00,2024-12-05,5.05,CONTINUATION,ADD,0.0,0.0,26.0,DISCOVERY,AMC15SUP-010,O:AMC241220C00005000,CALL,5.0,2024-12-20,15,0.9999999999999963,14,0.0,0.9999999999999963,NEAR_ATM,WITHIN_TOLERANCE,403,bars/O_AMC241220C00005000.json,False,2024-11-28,2024-12-20
2024-12-05T17:15:00+00:00,2024-12-05T17:30:00+00:00,2024-12-05,5.05,CONTINUATION,ADD,0.0,0.0,26.0,DISCOVERY,AMC15SUP-010,O:AMC250103C00005000,CALL,5.0,2025-01-03,29,0.9999999999999963,30,0.0,0.9999999999999963,NEAR_ATM,WITHIN_TOLERANCE,416,bars/O_AMC250103C00005000.json,False,2024-11-28,2024-12-26
2024-12-05T17:15:00+00:00,2024-12-05T17:30:00+00:00,2024-12-05,5.05,CONTINUATION,ADD,0.0,0.0,26.0,DISCOVERY,AMC15SUP-010,O:AMC241220P00005000,PUT,5.0,2024-12-20,15,-0.9999999999999963,14,0.0,0.9999999999999963,NEAR_ATM,WITHIN_TOLERANCE,314,bars/O_AMC241220P00005000.json,False,2024-11-28,2024-12-20
2024-12-05T17:15:00+00:00,2024-12-05T17:30:00+00:00,2024-12-05,5.05,CONTINUATION,ADD,0.0,0.0,26.0,DISCOVERY,AMC15SUP-010,O:AMC250103P00005000,PUT,5.0,2025-01-03,29,-0.9999999999999963,30,0.0,0.9999999999999963,NEAR_ATM,WITHIN_TOLERANCE,131,bars/O_AMC250103P00005000.json,False,2024-11-28,2024-12-26
2024-12-05T19:45:00+00:00,2024-12-05T20:00:00+00:00,2024-12-05,5.5142,RISK_OR_EXHAUSTION,MANAGE,0.0,0.0,16.0,DISCOVERY,AMC15X-015,O:AMC241220C00005500,CALL,5.5,2024-12-20,15,0.25818181818181396,14,0.0,0.25818181818181396,NEAR_ATM,WITHIN_TOLERANCE,372,bars/O_AMC241220C00005500.json,True,2024-11-28,2024-12-20
2024-12-05T19:45:00+00:00,2024-12-05T20:00:00+00:00,2024-12-05,5.5142,RISK_OR_EXHAUSTION,MANAGE,0.0,0.0,16.0,DISCOVERY,AMC15X-015,O:AMC250103C00005500,CALL,5.5,2025-01-03,29,0.25818181818181396,30,0.0,0.25818181818181396,NEAR_ATM,WITHIN_TOLERANCE,278,bars/O_AMC250103C00005500.json,True,2024-11-28,2024-12-26
2024-12-05T19:45:00+00:00,2024-12-05T20:00:00+00:00,2024-12-05,5.5142,RISK_OR_EXHAUSTION,MANAGE,0.0,0.0,16.0,DISCOVERY,AMC15X-015,O:AMC241220P00005500,PUT,5.5,2024-12-20,15,-0.25818181818181396,14,0.0,0.25818181818181396,NEAR_ATM,WITHIN_TOLERANCE,100,bars/O_AMC241220P00005500.json,True,2024-11-28,2024-12-20
2024-12-05T19:45:00+00:00,2024-12-05T20:00:00+00:00,2024-12-05,5.5142,RISK_OR_EXHAUSTION,MANAGE,0.0,0.0,16.0,DISCOVERY,AMC15X-015,O:AMC250103P00005500,PUT,5.5,2025-01-03,29,-0.25818181818181396,30,0.0,0.25818181818181396,NEAR_ATM,WITHIN_TOLERANCE,38,bars/O_AMC250103P00005500.json,True,2024-11-28,2024-12-26
2024-12-17T14:30:00+00:00,2024-12-17T14:45:00+00:00,2024-12-17,4.11,ENTRY_FORMING,STRONG START,84.0,58.0,0.0,DISCOVERY,AMC15X-016,O:AMC250103C00004000,CALL,4.0,2025-01-03,17,2.750000000000008,14,0.0,2.750000000000008,NEAR_ATM,WITHIN_TOLERANCE,337,bars/O_AMC250103C00004000.json,True,2024-12-10,2025-01-03
2024-12-17T14:30:00+00:00,2024-12-17T14:45:00+00:00,2024-12-17,4.11,ENTRY_FORMING,STRONG START,84.0,58.0,0.0,DISCOVERY,AMC15X-016,O:AMC250117C00004000,CALL,4.0,2025-01-17,31,2.750000000000008,30,0.0,2.750000000000008,NEAR_ATM,WITHIN_TOLERANCE,609,bars/O_AMC250117C00004000.json,False,2024-12-10,2025-01-17
2024-12-17T14:30:00+00:00,2024-12-17T14:45:00+00:00,2024-12-17,4.11,ENTRY_FORMING,STRONG START,84.0,58.0,0.0,DISCOVERY,AMC15X-016,O:AMC250103P00004000,PUT,4.0,2025-01-03,17,-2.750000000000008,14,0.0,2.750000000000008,NEAR_ATM,WITHIN_TOLERANCE,303,bars/O_AMC250103P00004000.json,True,2024-12-10,2025-01-03
2024-12-17T14:30:00+00:00,2024-12-17T14:45:00+00:00,2024-12-17,4.11,ENTRY_FORMING,STRONG START,84.0,58.0,0.0,DISCOVERY,AMC15X-016,O:AMC250117P00004000,PUT,4.0,2025-01-17,31,-2.750000000000008,30,0.0,2.750000000000008,NEAR_ATM,WITHIN_TOLERANCE,521,bars/O_AMC250117P00004000.json,False,2024-12-10,2025-01-17
2024-12-20T20:30:00+00:00,2024-12-20T20:45:00+00:00,2024-12-20,4.185,ENTRY_FORMING,STRONG START,90.0,57.0,0.0,DISCOVERY,AMC15SUP-011,O:AMC250103C00004000,CALL,4.0,2025-01-03,14,4.62499999999999,14,0.0,4.62499999999999,NEAR_ATM,WITHIN_TOLERANCE,337,bars/O_AMC250103C00004000.json,True,2024-12-10,2025-01-03
2024-12-20T20:30:00+00:00,2024-12-20T20:45:00+00:00,2024-12-20,4.185,ENTRY_FORMING,STRONG START,90.0,57.0,0.0,DISCOVERY,AMC15SUP-011,O:AMC250117C00004000,CALL,4.0,2025-01-17,28,4.62499999999999,30,0.0,4.62499999999999,NEAR_ATM,WITHIN_TOLERANCE,609,bars/O_AMC250117C00004000.json,False,2024-12-10,2025-01-17
2024-12-20T20:30:00+00:00,2024-12-20T20:45:00+00:00,2024-12-20,4.185,ENTRY_FORMING,STRONG START,90.0,57.0,0.0,DISCOVERY,AMC15SUP-011,O:AMC250103P00004000,PUT,4.0,2025-01-03,14,-4.62499999999999,14,0.0,4.62499999999999,NEAR_ATM,WITHIN_TOLERANCE,303,bars/O_AMC250103P00004000.json,True,2024-12-10,2025-01-03
2024-12-20T20:30:00+00:00,2024-12-20T20:45:00+00:00,2024-12-20,4.185,ENTRY_FORMING,STRONG START,90.0,57.0,0.0,DISCOVERY,AMC15SUP-011,O:AMC250117P00004000,PUT,4.0,2025-01-17,28,-4.62499999999999,30,0.0,4.62499999999999,NEAR_ATM,WITHIN_TOLERANCE,521,bars/O_AMC250117P00004000.json,False,2024-12-10,2025-01-17
2024-12-24T17:30:00+00:00,2024-12-24T17:45:00+00:00,2024-12-24,4.065,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,14.0,DISCOVERY,AMC15X-017,O:AMC250110C00004000,CALL,4.0,2025-01-10,17,1.6250000000000098,14,0.0,1.6250000000000098,NEAR_ATM,WITHIN_TOLERANCE,314,bars/O_AMC250110C00004000.json,True,2024-12-17,2025-01-10
2024-12-24T17:30:00+00:00,2024-12-24T17:45:00+00:00,2024-12-24,4.065,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,14.0,DISCOVERY,AMC15X-017,O:AMC250124C00004000,CALL,4.0,2025-01-24,31,1.6250000000000098,30,0.0,1.6250000000000098,NEAR_ATM,WITHIN_TOLERANCE,361,bars/O_AMC250124C00004000.json,True,2024-12-17,2025-01-16
2024-12-24T17:30:00+00:00,2024-12-24T17:45:00+00:00,2024-12-24,4.065,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,14.0,DISCOVERY,AMC15X-017,O:AMC250110P00004000,PUT,4.0,2025-01-10,17,-1.6250000000000098,14,0.0,1.6250000000000098,NEAR_ATM,WITHIN_TOLERANCE,286,bars/O_AMC250110P00004000.json,True,2024-12-17,2025-01-10
2024-12-24T17:30:00+00:00,2024-12-24T17:45:00+00:00,2024-12-24,4.065,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,14.0,DISCOVERY,AMC15X-017,O:AMC250124P00004000,PUT,4.0,2025-01-24,31,-1.6250000000000098,30,0.0,1.6250000000000098,NEAR_ATM,WITHIN_TOLERANCE,236,bars/O_AMC250124P00004000.json,True,2024-12-17,2025-01-16
2024-12-26T14:30:00+00:00,2024-12-26T14:45:00+00:00,2024-12-26,4.105,CONTINUATION,RELOAD,49.0,42.0,0.0,DISCOVERY,AMC15X-018,O:AMC250110C00004000,CALL,4.0,2025-01-10,15,2.6250000000000107,14,0.0,2.6250000000000107,NEAR_ATM,WITHIN_TOLERANCE,314,bars/O_AMC250110C00004000.json,True,2024-12-17,2025-01-10
2024-12-26T14:30:00+00:00,2024-12-26T14:45:00+00:00,2024-12-26,4.105,CONTINUATION,RELOAD,49.0,42.0,0.0,DISCOVERY,AMC15X-018,O:AMC250124C00004000,CALL,4.0,2025-01-24,29,2.6250000000000107,30,0.0,2.6250000000000107,NEAR_ATM,WITHIN_TOLERANCE,361,bars/O_AMC250124C00004000.json,True,2024-12-17,2025-01-16
2024-12-26T14:30:00+00:00,2024-12-26T14:45:00+00:00,2024-12-26,4.105,CONTINUATION,RELOAD,49.0,42.0,0.0,DISCOVERY,AMC15X-018,O:AMC250110P00004000,PUT,4.0,2025-01-10,15,-2.6250000000000107,14,0.0,2.6250000000000107,NEAR_ATM,WITHIN_TOLERANCE,286,bars/O_AMC250110P00004000.json,True,2024-12-17,2025-01-10
2024-12-26T14:30:00+00:00,2024-12-26T14:45:00+00:00,2024-12-26,4.105,CONTINUATION,RELOAD,49.0,42.0,0.0,DISCOVERY,AMC15X-018,O:AMC250124P00004000,PUT,4.0,2025-01-24,29,-2.6250000000000107,30,0.0,2.6250000000000107,NEAR_ATM,WITHIN_TOLERANCE,236,bars/O_AMC250124P00004000.json,True,2024-12-17,2025-01-16
2025-01-06T19:15:00+00:00,2025-01-06T19:30:00+00:00,2025-01-06,4.0827,CONTINUATION,ADD,97.0,89.0,0.0,DISCOVERY,AMC15SUP-012,O:AMC250117C00004000,CALL,4.0,2025-01-17,11,2.0675,14,0.0,2.0675,NEAR_ATM,WITHIN_TOLERANCE,609,bars/O_AMC250117C00004000.json,False,2024-12-10,2025-01-17
2025-01-06T19:15:00+00:00,2025-01-06T19:30:00+00:00,2025-01-06,4.0827,CONTINUATION,ADD,97.0,89.0,0.0,DISCOVERY,AMC15SUP-012,O:AMC250207C00004000,CALL,4.0,2025-02-07,32,2.0675,30,0.0,2.0675,NEAR_ATM,WITHIN_TOLERANCE,314,bars/O_AMC250207C00004000.json,False,2024-12-30,2025-01-27
2025-01-06T19:15:00+00:00,2025-01-06T19:30:00+00:00,2025-01-06,4.0827,CONTINUATION,ADD,97.0,89.0,0.0,DISCOVERY,AMC15SUP-012,O:AMC250117P00004000,PUT,4.0,2025-01-17,11,-2.0675,14,0.0,2.0675,NEAR_ATM,WITHIN_TOLERANCE,521,bars/O_AMC250117P00004000.json,False,2024-12-10,2025-01-17
2025-01-06T19:15:00+00:00,2025-01-06T19:30:00+00:00,2025-01-06,4.0827,CONTINUATION,ADD,97.0,89.0,0.0,DISCOVERY,AMC15SUP-012,O:AMC250207P00004000,PUT,4.0,2025-02-07,32,-2.0675,30,0.0,2.0675,NEAR_ATM,WITHIN_TOLERANCE,135,bars/O_AMC250207P00004000.json,False,2024-12-30,2025-01-27
2025-01-16T19:45:00+00:00,2025-01-16T20:00:00+00:00,2025-01-16,3.6386,ENTRY_FORMING,STRONG START,95.0,64.0,0.0,DISCOVERY,AMC15SUP-013,O:AMC250131C00003500,CALL,3.5,2025-01-31,15,3.9599999999999955,14,0.0,3.9599999999999955,NEAR_ATM,WITHIN_TOLERANCE,361,bars/O_AMC250131C00003500.json,False,2025-01-09,2025-01-31
2025-01-16T19:45:00+00:00,2025-01-16T20:00:00+00:00,2025-01-16,3.6386,ENTRY_FORMING,STRONG START,95.0,64.0,0.0,DISCOVERY,AMC15SUP-013,O:AMC250214C00003500,CALL,3.5,2025-02-14,29,3.9599999999999955,30,0.0,3.9599999999999955,NEAR_ATM,WITHIN_TOLERANCE,489,bars/O_AMC250214C00003500.json,False,2025-01-09,2025-02-14
2025-01-16T19:45:00+00:00,2025-01-16T20:00:00+00:00,2025-01-16,3.6386,ENTRY_FORMING,STRONG START,95.0,64.0,0.0,DISCOVERY,AMC15SUP-013,O:AMC250131P00003500,PUT,3.5,2025-01-31,15,-3.9599999999999955,14,0.0,3.9599999999999955,NEAR_ATM,WITHIN_TOLERANCE,314,bars/O_AMC250131P00003500.json,False,2025-01-09,2025-01-31
2025-01-16T19:45:00+00:00,2025-01-16T20:00:00+00:00,2025-01-16,3.6386,ENTRY_FORMING,STRONG START,95.0,64.0,0.0,DISCOVERY,AMC15SUP-013,O:AMC250214P00003500,PUT,3.5,2025-02-14,29,-3.9599999999999955,30,0.0,3.9599999999999955,NEAR_ATM,WITHIN_TOLERANCE,323,bars/O_AMC250214P00003500.json,False,2025-01-09,2025-02-14
2025-01-17T15:30:00+00:00,2025-01-17T15:45:00+00:00,2025-01-17,3.745,CONTINUATION,ADD,98.0,70.0,0.0,DISCOVERY,AMC15X-019,O:AMC250131C00004000,CALL,4.0,2025-01-31,14,-6.374999999999997,14,0.0,6.374999999999997,NEAR_ATM,WITHIN_TOLERANCE,368,bars/O_AMC250131C00004000.json,True,2025-01-10,2025-01-31
2025-01-17T15:30:00+00:00,2025-01-17T15:45:00+00:00,2025-01-17,3.745,CONTINUATION,ADD,98.0,70.0,0.0,DISCOVERY,AMC15X-019,O:AMC250214C00004000,CALL,4.0,2025-02-14,28,-6.374999999999997,30,0.0,6.374999999999997,NEAR_ATM,WITHIN_TOLERANCE,375,bars/O_AMC250214C00004000.json,True,2025-01-10,2025-02-07
2025-01-17T15:30:00+00:00,2025-01-17T15:45:00+00:00,2025-01-17,3.745,CONTINUATION,ADD,98.0,70.0,0.0,DISCOVERY,AMC15X-019,O:AMC250131P00004000,PUT,4.0,2025-01-31,14,6.374999999999997,14,0.0,6.374999999999997,NEAR_ATM,WITHIN_TOLERANCE,239,bars/O_AMC250131P00004000.json,True,2025-01-10,2025-01-31
2025-01-17T15:30:00+00:00,2025-01-17T15:45:00+00:00,2025-01-17,3.745,CONTINUATION,ADD,98.0,70.0,0.0,DISCOVERY,AMC15X-019,O:AMC250214P00004000,PUT,4.0,2025-02-14,28,6.374999999999997,30,0.0,6.374999999999997,NEAR_ATM,WITHIN_TOLERANCE,99,bars/O_AMC250214P00004000.json,True,2025-01-10,2025-02-07
2025-01-27T17:45:00+00:00,2025-01-27T18:00:00+00:00,2025-01-27,3.365,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,13.0,DISCOVERY,AMC15X-020,O:AMC250207C00003500,CALL,3.5,2025-02-07,11,-3.8571428571428514,14,0.0,3.8571428571428514,NEAR_ATM,WITHIN_TOLERANCE,333,bars/O_AMC250207C00003500.json,True,2025-01-20,2025-02-07
2025-01-27T17:45:00+00:00,2025-01-27T18:00:00+00:00,2025-01-27,3.365,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,13.0,DISCOVERY,AMC15X-020,O:AMC250228C00003500,CALL,3.5,2025-02-28,32,-3.8571428571428514,30,0.0,3.8571428571428514,NEAR_ATM,WITHIN_TOLERANCE,608,bars/O_AMC250228C00003500.json,True,2025-01-20,2025-02-28
2025-01-27T17:45:00+00:00,2025-01-27T18:00:00+00:00,2025-01-27,3.365,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,13.0,DISCOVERY,AMC15X-020,O:AMC250207P00003500,PUT,3.5,2025-02-07,11,3.8571428571428514,14,0.0,3.8571428571428514,NEAR_ATM,WITHIN_TOLERANCE,261,bars/O_AMC250207P00003500.json,True,2025-01-20,2025-02-07
2025-01-27T17:45:00+00:00,2025-01-27T18:00:00+00:00,2025-01-27,3.365,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,13.0,DISCOVERY,AMC15X-020,O:AMC250228P00003500,PUT,3.5,2025-02-28,32,3.8571428571428514,30,0.0,3.8571428571428514,NEAR_ATM,WITHIN_TOLERANCE,385,bars/O_AMC250228P00003500.json,True,2025-01-20,2025-02-28
2025-01-28T19:30:00+00:00,2025-01-28T19:45:00+00:00,2025-01-28,3.335,ENTRY_FORMING,STRONG START,80.0,55.0,0.0,DISCOVERY,AMC15X-021,O:AMC250214C00003500,CALL,3.5,2025-02-14,17,-4.714285714285715,14,0.0,4.714285714285715,NEAR_ATM,WITHIN_TOLERANCE,489,bars/O_AMC250214C00003500.json,False,2025-01-09,2025-02-14
2025-01-28T19:30:00+00:00,2025-01-28T19:45:00+00:00,2025-01-28,3.335,ENTRY_FORMING,STRONG START,80.0,55.0,0.0,DISCOVERY,AMC15X-021,O:AMC250228C00003500,CALL,3.5,2025-02-28,31,-4.714285714285715,30,0.0,4.714285714285715,NEAR_ATM,WITHIN_TOLERANCE,608,bars/O_AMC250228C00003500.json,True,2025-01-20,2025-02-28
2025-01-28T19:30:00+00:00,2025-01-28T19:45:00+00:00,2025-01-28,3.335,ENTRY_FORMING,STRONG START,80.0,55.0,0.0,DISCOVERY,AMC15X-021,O:AMC250214P00003500,PUT,3.5,2025-02-14,17,4.714285714285715,14,0.0,4.714285714285715,NEAR_ATM,WITHIN_TOLERANCE,323,bars/O_AMC250214P00003500.json,False,2025-01-09,2025-02-14
2025-01-28T19:30:00+00:00,2025-01-28T19:45:00+00:00,2025-01-28,3.335,ENTRY_FORMING,STRONG START,80.0,55.0,0.0,DISCOVERY,AMC15X-021,O:AMC250228P00003500,PUT,3.5,2025-02-28,31,4.714285714285715,30,0.0,4.714285714285715,NEAR_ATM,WITHIN_TOLERANCE,385,bars/O_AMC250228P00003500.json,True,2025-01-20,2025-02-28
