signal_bar_open_utc,decision_available_utc,session_date,spot,event_family,events,campaign_health,phase_confidence,weakness_count,partition,symbol,anchor_id,ticker,contract_type,strike,expiration,dte,moneyness_pct,dte_target,moneyness_target,moneyness_distance_pct,moneyness_band,selection_policy,bar_count,bars_file,cached,cache_start_date,cache_end_date
2024-12-26T20:15:00+00:00,2024-12-26T20:30:00+00:00,2024-12-26,8.945,CONTINUATION,RELOAD,40.0,35.0,0.0,DISCOVERY,VALE,VALE-0007,O:VALE250110C00009000,CALL,9.0,2025-01-10,15,-0.6111111111111079,14,0.0,0.6111111111111079,NEAR_ATM,WITHIN_TOLERANCE,130,bars/O_VALE250110C00009000.json,False,2024-12-19,2025-01-10
2024-12-26T20:45:00+00:00,2024-12-26T21:00:00+00:00,2024-12-26,24.17,CONTINUATION,ADD,99.0,79.0,0.0,DISCOVERY,U,U-0009,O:U250110C00024000,CALL,24.0,2025-01-10,15,0.7083333333333404,14,0.0,0.7083333333333404,NEAR_ATM,WITHIN_TOLERANCE,195,bars/O_U250110C00024000.json,False,2024-12-19,2025-01-10
2024-12-30T15:30:00+00:00,2024-12-30T15:45:00+00:00,2024-12-30,586.658,THESIS_PRESSURE,FAIL TEST,1.0,0.0,9.0,DISCOVERY,SPY,SPY-0009,O:SPY250113C00587000,CALL,587.0,2025-01-13,14,-0.058262350936964996,14,0.0,0.058262350936964996,NEAR_ATM,WITHIN_TOLERANCE,191,bars/O_SPY250113C00587000.json,False,2024-12-23,2025-01-13
2024-12-30T20:45:00+00:00,2024-12-30T21:00:00+00:00,2024-12-30,85.39,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,12.0,DISCOVERY,PYPL,PYPL-0011,O:PYPL250110C00085000,CALL,85.0,2025-01-10,11,0.45882352941176535,14,0.0,0.45882352941176535,NEAR_ATM,WITHIN_TOLERANCE,77,bars/O_PYPL250110C00085000.json,False,2024-12-23,2025-01-10
2024-12-31T15:15:00+00:00,2024-12-31T15:30:00+00:00,2024-12-31,32.38,ENTRY_FORMING,STRONG START,72.0,49.0,3.0,DISCOVERY,GME,GME-0010,O:GME250117C00032500,CALL,32.5,2025-01-17,17,-0.36923076923076137,14,0.0,0.36923076923076137,NEAR_ATM,WITHIN_TOLERANCE,339,bars/O_GME250117C00032500.json,False,2024-12-24,2025-01-17
2025-01-06T14:45:00+00:00,2025-01-06T15:00:00+00:00,2025-01-06,25.075,RISK_OR_EXHAUSTION,MANAGE,96.0,69.0,0.0,DISCOVERY,U,U-0010,O:U250117C00025000,CALL,25.0,2025-01-17,11,0.29999999999999716,14,0.0,0.29999999999999716,NEAR_ATM,WITHIN_TOLERANCE,301,bars/O_U250117C00025000.json,False,2024-12-30,2025-01-17
2025-01-06T20:00:00+00:00,2025-01-06T20:15:00+00:00,2025-01-06,394.39,RISK_OR_EXHAUSTION,ADD|PEAK,98.0,80.0,0.0,DISCOVERY,LULU,LULU-0009,O:LULU250117C00395000,CALL,395.0,2025-01-17,11,-0.1544303797468389,14,0.0,0.1544303797468389,NEAR_ATM,WITHIN_TOLERANCE,153,bars/O_LULU250117C00395000.json,False,2024-12-30,2025-01-17
2025-01-07T14:30:00+00:00,2025-01-07T14:45:00+00:00,2025-01-07,62.275,RISK_OR_EXHAUSTION,PEAK,100.0,86.0,0.0,DISCOVERY,RBLX,RBLX-0009,O:RBLX250124C00062000,CALL,62.0,2025-01-24,17,0.44354838709677197,14,0.0,0.44354838709677197,NEAR_ATM,WITHIN_TOLERANCE,160,bars/O_RBLX250124C00062000.json,False,2024-12-31,2025-01-24
2025-01-07T19:00:00+00:00,2025-01-07T19:15:00+00:00,2025-01-07,60.975,CONTINUATION,RELOAD,56.0,47.0,0.0,DISCOVERY,RBLX,RBLX-0010,O:RBLX250124C00061000,CALL,61.0,2025-01-24,17,-0.04098360655737472,14,0.0,0.04098360655737472,NEAR_ATM,WITHIN_TOLERANCE,112,bars/O_RBLX250124C00061000.json,False,2024-12-31,2025-01-24
2025-01-07T20:00:00+00:00,2025-01-07T20:15:00+00:00,2025-01-07,33.4599,CONTINUATION,ADD,100.0,85.0,0.0,DISCOVERY,GME,GME-0011,O:GME250124C00033500,CALL,33.5,2025-01-24,17,-0.11970149253732079,14,0.0,0.11970149253732079,NEAR_ATM,WITHIN_TOLERANCE,203,bars/O_GME250124C00033500.json,False,2024-12-31,2025-01-24
2025-01-08T19:15:00+00:00,2025-01-08T19:30:00+00:00,2025-01-08,590.2716,ENTRY_FORMING,STRONG START,76.0,52.0,0.0,DISCOVERY,SPY,SPY-0010,O:SPY250122C00590000,CALL,590.0,2025-01-22,14,0.046033898305090665,14,0.0,0.046033898305090665,NEAR_ATM,WITHIN_TOLERANCE,208,bars/O_SPY250122C00590000.json,False,2025-01-01,2025-01-22
2025-01-13T17:15:00+00:00,2025-01-13T17:30:00+00:00,2025-01-13,395.92,CONTINUATION,RELOAD,0.0,18.0,0.0,DISCOVERY,TSLA,TSLA-0010,O:TSLA250124C00395000,CALL,395.0,2025-01-24,11,0.2329113924050673,14,0.0,0.2329113924050673,NEAR_ATM,WITHIN_TOLERANCE,327,bars/O_TSLA250124C00395000.json,False,2025-01-06,2025-01-24
2025-01-13T18:30:00+00:00,2025-01-13T18:45:00+00:00,2025-01-13,60.52,THESIS_PRESSURE,FAIL TEST,0.0,0.0,17.0,DISCOVERY,RBLX,RBLX-0011,O:RBLX250124C00061000,CALL,61.0,2025-01-24,11,-0.7868852459016341,14,0.0,0.7868852459016341,NEAR_ATM,WITHIN_TOLERANCE,112,bars/O_RBLX250124C00061000.json,False,2024-12-31,2025-01-24
2025-01-15T20:30:00+00:00,2025-01-15T20:45:00+00:00,2025-01-15,63.57,ENTRY_FORMING,STRONG START,100.0,67.0,0.0,DISCOVERY,RBLX,RBLX-0012,O:RBLX250131C00064000,CALL,64.0,2025-01-31,16,-0.6718749999999996,14,0.0,0.6718749999999996,NEAR_ATM,WITHIN_TOLERANCE,193,bars/O_RBLX250131C00064000.json,False,2025-01-08,2025-01-31
2025-01-16T16:45:00+00:00,2025-01-16T17:00:00+00:00,2025-01-16,412.725,THESIS_PRESSURE,FAIL TEST,12.0,3.0,8.0,DISCOVERY,TSLA,TSLA-0011,O:TSLA250131C00412500,CALL,412.5,2025-01-31,15,0.05454545454546005,14,0.0,0.05454545454546005,NEAR_ATM,WITHIN_TOLERANCE,354,bars/O_TSLA250131C00412500.json,False,2025-01-09,2025-01-31
2025-01-24T16:30:00+00:00,2025-01-24T16:45:00+00:00,2025-01-24,610.115,RISK_OR_EXHAUSTION,PEAK,95.0,78.0,0.0,DISCOVERY,SPY,SPY-0011,O:SPY250207C00610000,CALL,610.0,2025-02-07,14,0.018852459016394933,14,0.0,0.018852459016394933,NEAR_ATM,WITHIN_TOLERANCE,403,bars/O_SPY250207C00610000.json,False,2025-01-17,2025-02-07
2025-01-27T18:30:00+00:00,2025-01-27T18:45:00+00:00,2025-01-27,9.16,RISK_OR_EXHAUSTION,MANAGE,92.0,74.0,0.0,DISCOVERY,VALE,VALE-0008,O:VALE250207C00009000,CALL,9.0,2025-02-07,11,1.7777777777777795,14,0.0,1.7777777777777795,NEAR_ATM,WITHIN_TOLERANCE,132,bars/O_VALE250207C00009000.json,False,2025-01-20,2025-02-07
2025-01-28T16:30:00+00:00,2025-01-28T16:45:00+00:00,2025-01-28,9.025,THESIS_PRESSURE,FAIL TEST,10.0,0.0,7.0,DISCOVERY,VALE,VALE-0009,O:VALE250214C00009000,CALL,9.0,2025-02-14,17,0.27777777777778173,14,0.0,0.27777777777778173,NEAR_ATM,WITHIN_TOLERANCE,147,bars/O_VALE250214C00009000.json,False,2025-01-21,2025-02-14
2025-01-30T15:45:00+00:00,2025-01-30T16:00:00+00:00,2025-01-30,89.715,CONTINUATION,ADD,91.0,68.0,0.0,DISCOVERY,PYPL,PYPL-0012,O:PYPL250214C00090000,CALL,90.0,2025-02-14,15,-0.3166666666666629,14,0.0,0.3166666666666629,NEAR_ATM,WITHIN_TOLERANCE,199,bars/O_PYPL250214C00090000.json,False,2025-01-23,2025-02-14
2025-01-30T20:00:00+00:00,2025-01-30T20:15:00+00:00,2025-01-30,606.0805,CONTINUATION,ADD,99.0,74.0,0.0,DISCOVERY,SPY,SPY-0012,O:SPY250213C00606000,CALL,606.0,2025-02-13,14,0.013283828382843086,14,0.0,0.013283828382843086,NEAR_ATM,WITHIN_TOLERANCE,234,bars/O_SPY250213C00606000.json,False,2025-01-23,2025-02-13
2025-01-31T17:45:00+00:00,2025-01-31T18:00:00+00:00,2025-01-31,22.5587,THESIS_PRESSURE,FAIL TEST,28.0,12.0,4.0,DISCOVERY,U,U-0011,O:U250214C00022500,CALL,22.5,2025-02-14,14,0.26088888888889666,14,0.0,0.26088888888889666,NEAR_ATM,WITHIN_TOLERANCE,197,bars/O_U250214C00022500.json,False,2025-01-24,2025-02-14
2025-02-03T20:15:00+00:00,2025-02-03T20:30:00+00:00,2025-02-03,9.345,ENTRY_FORMING,STRONG START,98.0,65.0,0.0,DISCOVERY,VALE,VALE-0010,O:VALE250214C00009500,CALL,9.5,2025-02-14,11,-1.6315789473684146,14,0.0,1.6315789473684146,NEAR_ATM,WITHIN_TOLERANCE,208,bars/O_VALE250214C00009500.json,False,2025-01-27,2025-02-14
2025-02-03T20:30:00+00:00,2025-02-03T20:45:00+00:00,2025-02-03,89.255,ENTRY_FORMING,STRONG START,95.0,64.0,0.0,DISCOVERY,PYPL,PYPL-0013,O:PYPL250214C00089000,CALL,89.0,2025-02-14,11,0.28651685393257914,14,0.0,0.28651685393257914,NEAR_ATM,WITHIN_TOLERANCE,104,bars/O_PYPL250214C00089000.json,False,2025-01-27,2025-02-14
2025-02-04T14:30:00+00:00,2025-02-04T14:45:00+00:00,2025-02-04,415.635,ENTRY_FORMING,STRONG START,90.0,62.0,0.0,DISCOVERY,LULU,LULU-0010,O:LULU250221C00415000,CALL,415.0,2025-02-21,17,0.1530120481927689,14,0.0,0.1530120481927689,NEAR_ATM,WITHIN_TOLERANCE,217,bars/O_LULU250221C00415000.json,False,2025-01-28,2025-02-21
2025-02-10T14:30:00+00:00,2025-02-10T14:45:00+00:00,2025-02-10,21.35,ENTRY_FORMING,STRONG START,77.0,54.0,0.0,DISCOVERY,U,U-0012,O:U250221C00021500,CALL,21.5,2025-02-21,11,-0.6976744186046445,14,0.0,0.6976744186046445,NEAR_ATM,WITHIN_TOLERANCE,192,bars/O_U250221C00021500.json,False,2025-02-03,2025-02-21
2025-02-18T14:30:00+00:00,2025-02-18T14:45:00+00:00,2025-02-18,26.9497,THESIS_PRESSURE,FAIL TEST,38.0,17.0,10.0,DISCOVERY,GME,GME-0012,O:GME250307C00027000,CALL,27.0,2025-03-07,17,-0.18629629629629635,14,0.0,0.18629629629629635,NEAR_ATM,WITHIN_TOLERANCE,422,bars/O_GME250307C00027000.json,False,2025-02-11,2025-03-07
2025-02-19T19:00:00+00:00,2025-02-19T19:15:00+00:00,2025-02-19,9.74,CONTINUATION,RELOAD,34.0,38.0,0.0,DISCOVERY,VALE,VALE-0011,O:VALE250307C00009500,CALL,9.5,2025-03-07,16,2.5263157894736867,14,0.0,2.5263157894736867,NEAR_ATM,WITHIN_TOLERANCE,155,bars/O_VALE250307C00009500.json,False,2025-02-12,2025-03-07
2025-02-20T18:00:00+00:00,2025-02-20T18:15:00+00:00,2025-02-20,363.66,CONTINUATION,RELOAD,18.0,23.0,0.0,DISCOVERY,LULU,LULU-0011,O:LULU250307C00365000,CALL,365.0,2025-03-07,15,-0.367123287671226,14,0.0,0.367123287671226,NEAR_ATM,WITHIN_TOLERANCE,113,bars/O_LULU250307C00365000.json,False,2025-02-13,2025-03-07
2025-02-20T20:15:00+00:00,2025-02-20T20:30:00+00:00,2025-02-20,363.57,THESIS_PRESSURE,FAIL TEST,3.0,0.0,9.0,DISCOVERY,LULU,LULU-0012,O:LULU250307C00365000,CALL,365.0,2025-03-07,15,-0.3917808219178101,14,0.0,0.3917808219178101,NEAR_ATM,WITHIN_TOLERANCE,113,bars/O_LULU250307C00365000.json,False,2025-02-13,2025-03-07
2025-03-10T16:30:00+00:00,2025-03-10T16:45:00+00:00,2025-03-10,68.43,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,11.0,DISCOVERY,PYPL,PYPL-0014,O:PYPL250321C00068000,CALL,68.0,2025-03-21,11,0.6323529411764806,14,0.0,0.6323529411764806,NEAR_ATM,WITHIN_TOLERANCE,242,bars/O_PYPL250321C00068000.json,False,2025-03-03,2025-03-21
2025-03-12T16:45:00+00:00,2025-03-12T17:00:00+00:00,2025-03-12,559.07,THESIS_PRESSURE,FAIL TEST,0.0,0.0,18.0,DISCOVERY,SPY,SPY-0013,O:SPY250325C00559000,CALL,559.0,2025-03-25,13,0.01252236135957961,14,0.0,0.01252236135957961,NEAR_ATM,WITHIN_TOLERANCE,137,bars/O_SPY250325C00559000.json,False,2025-03-05,2025-03-25
2025-03-12T19:45:00+00:00,2025-03-12T20:00:00+00:00,2025-03-12,248.28,ENTRY_FORMING,STRONG START,93.0,64.0,0.0,DISCOVERY,TSLA,TSLA-0012,O:TSLA250328C00247500,CALL,247.5,2025-03-28,16,0.3151515151515156,14,0.0,0.3151515151515156,NEAR_ATM,WITHIN_TOLERANCE,388,bars/O_TSLA250328C00247500.json,False,2025-03-05,2025-03-28
2025-03-20T14:45:00+00:00,2025-03-20T15:00:00+00:00,2025-03-20,70.58,RISK_OR_EXHAUSTION,PEAK,100.0,84.0,0.0,DISCOVERY,PYPL,PYPL-0015,O:PYPL250404C00071000,CALL,71.0,2025-04-04,15,-0.5915492957746503,14,0.0,0.5915492957746503,NEAR_ATM,WITHIN_TOLERANCE,241,bars/O_PYPL250404C00071000.json,False,2025-03-13,2025-04-04
2025-03-21T13:45:00+00:00,2025-03-21T14:00:00+00:00,2025-03-21,58.87,ENTRY_FORMING,STRONG START,62.0,41.0,5.0,DISCOVERY,RBLX,RBLX-0013,O:RBLX250404C00059000,CALL,59.0,2025-04-04,14,-0.22033898305085178,14,0.0,0.22033898305085178,NEAR_ATM,WITHIN_TOLERANCE,98,bars/O_RBLX250404C00059000.json,False,2025-03-14,2025-04-04
2025-03-24T14:30:00+00:00,2025-03-24T14:45:00+00:00,2025-03-24,271.29,RISK_OR_EXHAUSTION,MANAGE|PEAK,95.0,79.0,0.0,DISCOVERY,TSLA,TSLA-0013,O:TSLA250404C00272500,CALL,272.5,2025-04-04,11,-0.4440366972476989,14,0.0,0.4440366972476989,NEAR_ATM,WITHIN_TOLERANCE,355,bars/O_TSLA250404C00272500.json,False,2025-03-17,2025-04-04
2025-03-25T19:00:00+00:00,2025-03-25T19:15:00+00:00,2025-03-25,25.433,ENTRY_FORMING,STRONG START,17.0,10.0,11.0,DISCOVERY,GME,GME-0013,O:GME250411C00025500,CALL,25.5,2025-04-11,17,-0.26274509803921636,14,0.0,0.26274509803921636,NEAR_ATM,WITHIN_TOLERANCE,302,bars/O_GME250411C00025500.json,False,2025-03-18,2025-04-11
2025-03-26T13:30:00+00:00,2025-03-26T13:45:00+00:00,2025-03-26,283.44,CONTINUATION,ADD,100.0,81.0,0.0,DISCOVERY,TSLA,TSLA-0014,O:TSLA250411C00282500,CALL,282.5,2025-04-11,16,0.33274336283185757,14,0.0,0.33274336283185757,NEAR_ATM,WITHIN_TOLERANCE,330,bars/O_TSLA250411C00282500.json,False,2025-03-19,2025-04-11
2025-03-26T16:00:00+00:00,2025-03-26T16:15:00+00:00,2025-03-26,273.62,THESIS_PRESSURE,FAIL TEST,8.0,0.0,9.0,DISCOVERY,TSLA,TSLA-0015,O:TSLA250411C00272500,CALL,272.5,2025-04-11,16,0.4110091743119283,14,0.0,0.4110091743119283,NEAR_ATM,WITHIN_TOLERANCE,331,bars/O_TSLA250411C00272500.json,False,2025-03-19,2025-04-11
2025-04-01T13:30:00+00:00,2025-04-01T13:45:00+00:00,2025-04-01,65.49,ENTRY_FORMING,STRONG START,89.0,58.0,0.0,DISCOVERY,PYPL,PYPL-0016,O:PYPL250417C00065000,CALL,65.0,2025-04-17,16,0.7538461538461461,14,0.0,0.7538461538461461,NEAR_ATM,WITHIN_TOLERANCE,312,bars/O_PYPL250417C00065000.json,False,2025-03-25,2025-04-17
2025-04-01T19:45:00+00:00,2025-04-01T20:00:00+00:00,2025-04-01,561.03,ENTRY_FORMING,STRONG START,91.0,63.0,0.0,DISCOVERY,SPY,SPY-0014,O:SPY250415C00561000,CALL,561.0,2025-04-15,14,0.005347593582882837,14,0.0,0.005347593582882837,NEAR_ATM,WITHIN_TOLERANCE,193,bars/O_SPY250415C00561000.json,False,2025-03-25,2025-04-15
2025-04-08T14:15:00+00:00,2025-04-08T14:30:00+00:00,2025-04-08,24.68,RISK_OR_EXHAUSTION,PEAK,97.0,80.0,0.0,DISCOVERY,GME,GME-0014,O:GME250425C00024500,CALL,24.5,2025-04-25,17,0.7346938775510192,14,0.0,0.7346938775510192,NEAR_ATM,WITHIN_TOLERANCE,189,bars/O_GME250425C00024500.json,False,2025-04-01,2025-04-25
2025-04-09T17:00:00+00:00,2025-04-09T17:15:00+00:00,2025-04-09,17.38,ENTRY_FORMING,STRONG START,87.0,60.0,0.0,DISCOVERY,U,U-0013,O:U250425C00017500,CALL,17.5,2025-04-25,16,-0.6857142857142914,14,0.0,0.6857142857142914,NEAR_ATM,WITHIN_TOLERANCE,27,bars/O_U250425C00017500.json,False,2025-04-02,2025-04-25
2025-04-09T18:15:00+00:00,2025-04-09T18:30:00+00:00,2025-04-09,282.68,RISK_OR_EXHAUSTION,MANAGE,82.0,52.0,0.0,DISCOVERY,LULU,LULU-0014,O:LULU250425C00285000,CALL,285.0,2025-04-25,16,-0.8140350877192958,14,0.0,0.8140350877192958,NEAR_ATM,WITHIN_TOLERANCE,178,bars/O_LULU250425C00285000.json,False,2025-04-02,2025-04-25
2025-04-15T14:15:00+00:00,2025-04-15T14:30:00+00:00,2025-04-15,59.01,CONTINUATION,ADD,96.0,68.0,0.0,DISCOVERY,RBLX,RBLX-0014,O:RBLX250502C00059000,CALL,59.0,2025-05-02,17,0.01694915254236951,14,0.0,0.01694915254236951,NEAR_ATM,WITHIN_TOLERANCE,56,bars/O_RBLX250502C00059000.json,False,2025-04-08,2025-05-02
2025-04-15T14:30:00+00:00,2025-04-15T14:45:00+00:00,2025-04-15,9.1401,THESIS_PRESSURE,FAIL TEST,23.0,7.0,6.0,DISCOVERY,VALE,VALE-0012,O:VALE250502C00009000,CALL,9.0,2025-05-02,17,1.5566666666666704,14,0.0,1.5566666666666704,NEAR_ATM,WITHIN_TOLERANCE,93,bars/O_VALE250502C00009000.json,False,2025-04-08,2025-05-02
2025-04-17T13:30:00+00:00,2025-04-17T13:45:00+00:00,2025-04-17,26.45,CONTINUATION,RELOAD,25.0,34.0,0.0,DISCOVERY,GME,GME-0015,O:GME250502C00026500,CALL,26.5,2025-05-02,15,-0.18867924528302155,14,0.0,0.18867924528302155,NEAR_ATM,WITHIN_TOLERANCE,262,bars/O_GME250502C00026500.json,False,2025-04-10,2025-05-02
2025-04-21T16:15:00+00:00,2025-04-21T16:30:00+00:00,2025-04-21,26.28,THESIS_PRESSURE,FAIL (any severity),2.0,0.0,10.0,DISCOVERY,GME,GME-0016,O:GME250502C00026500,CALL,26.5,2025-05-02,11,-0.8301886792452787,14,0.0,0.8301886792452787,NEAR_ATM,WITHIN_TOLERANCE,262,bars/O_GME250502C00026500.json,False,2025-04-10,2025-05-02
2025-04-22T15:30:00+00:00,2025-04-22T15:45:00+00:00,2025-04-22,9.355,RISK_OR_EXHAUSTION,MANAGE,86.0,55.0,0.0,DISCOVERY,VALE,VALE-0013,O:VALE250509C00009500,CALL,9.5,2025-05-09,17,-1.5263157894736799,14,0.0,1.5263157894736799,NEAR_ATM,WITHIN_TOLERANCE,137,bars/O_VALE250509C00009500.json,False,2025-04-15,2025-05-09
2025-04-23T13:45:00+00:00,2025-04-23T14:00:00+00:00,2025-04-23,21.79,RISK_OR_EXHAUSTION,MANAGE|PEAK,95.0,74.0,0.0,DISCOVERY,U,U-0014,O:U250509C00022000,CALL,22.0,2025-05-09,16,-0.9545454545454585,14,0.0,0.9545454545454585,NEAR_ATM,WITHIN_TOLERANCE,202,bars/O_U250509C00022000.json,False,2025-04-16,2025-05-09
2025-04-23T14:15:00+00:00,2025-04-23T14:30:00+00:00,2025-04-23,64.09,RISK_OR_EXHAUSTION,PEAK,94.0,73.0,0.0,DISCOVERY,RBLX,RBLX-0015,O:RBLX250509C00064000,CALL,64.0,2025-05-09,16,0.14062500000000533,14,0.0,0.14062500000000533,NEAR_ATM,WITHIN_TOLERANCE,51,bars/O_RBLX250509C00064000.json,False,2025-04-16,2025-05-09
2025-04-24T13:45:00+00:00,2025-04-24T14:00:00+00:00,2025-04-24,21.59,CONTINUATION,ADD,94.0,75.0,1.0,DISCOVERY,U,U-0015,O:U250509C00021500,CALL,21.5,2025-05-09,15,0.41860465116279005,14,0.0,0.41860465116279005,NEAR_ATM,WITHIN_TOLERANCE,155,bars/O_U250509C00021500.json,False,2025-04-17,2025-05-09
2025-04-25T15:30:00+00:00,2025-04-25T15:45:00+00:00,2025-04-25,267.17,THESIS_PRESSURE,FAIL TEST,31.0,13.0,7.0,DISCOVERY,LULU,LULU-0015,O:LULU250509C00267500,CALL,267.5,2025-05-09,14,-0.12336448598130247,14,0.0,0.12336448598130247,NEAR_ATM,WITHIN_TOLERANCE,36,bars/O_LULU250509C00267500.json,False,2025-04-18,2025-05-09
2025-04-28T13:30:00+00:00,2025-04-28T13:45:00+00:00,2025-04-28,9.5444,CONTINUATION,RELOAD,41.0,36.0,0.0,DISCOVERY,VALE,VALE-0014,O:VALE250509C00009500,CALL,9.5,2025-05-09,11,0.4673684210526268,14,0.0,0.4673684210526268,NEAR_ATM,WITHIN_TOLERANCE,137,bars/O_VALE250509C00009500.json,False,2025-04-15,2025-05-09
2025-04-28T15:45:00+00:00,2025-04-28T16:00:00+00:00,2025-04-28,21.98,THESIS_PRESSURE,FAIL TEST,31.0,14.0,5.0,DISCOVERY,U,U-0016,O:U250509C00022000,CALL,22.0,2025-05-09,11,-0.09090909090908897,14,0.0,0.09090909090908897,NEAR_ATM,WITHIN_TOLERANCE,202,bars/O_U250509C00022000.json,False,2025-04-16,2025-05-09
2025-04-28T17:00:00+00:00,2025-04-28T17:15:00+00:00,2025-04-28,65.74,THESIS_PRESSURE,FAIL TEST,24.0,9.0,7.0,DISCOVERY,RBLX,RBLX-0016,O:RBLX250509C00066000,CALL,66.0,2025-05-09,11,-0.3939393939394017,14,0.0,0.3939393939394017,NEAR_ATM,WITHIN_TOLERANCE,106,bars/O_RBLX250509C00066000.json,False,2025-04-21,2025-05-09
2025-04-28T19:00:00+00:00,2025-04-28T19:15:00+00:00,2025-04-28,64.645,CONTINUATION,RELOAD,38.0,41.0,0.0,DISCOVERY,PYPL,PYPL-0017,O:PYPL250509C00065000,CALL,65.0,2025-05-09,11,-0.5461538461538523,14,0.0,0.5461538461538523,NEAR_ATM,WITHIN_TOLERANCE,245,bars/O_PYPL250509C00065000.json,False,2025-04-21,2025-05-09
2025-05-02T19:00:00+00:00,2025-05-02T19:15:00+00:00,2025-05-02,276.1,CONTINUATION,ADD,100.0,82.0,0.0,DISCOVERY,LULU,LULU-0016,O:LULU250516C00275000,CALL,275.0,2025-05-16,14,0.40000000000000824,14,0.0,0.40000000000000824,NEAR_ATM,WITHIN_TOLERANCE,59,bars/O_LULU250516C00275000.json,False,2025-04-25,2025-05-16
2025-05-02T19:45:00+00:00,2025-05-02T20:00:00+00:00,2025-05-02,9.37,ENTRY_FORMING,CAMPAIGN START,93.0,60.0,0.0,DISCOVERY,VALE,VALE-0015,O:VALE250516C00009500,CALL,9.5,2025-05-16,14,-1.3684210526315872,14,0.0,1.3684210526315872,NEAR_ATM,WITHIN_TOLERANCE,178,bars/O_VALE250516C00009500.json,False,2025-04-25,2025-05-16
2025-05-09T19:45:00+00:00,2025-05-09T20:00:00+00:00,2025-05-09,298.1017,ENTRY_FORMING,STRONG START,100.0,82.0,0.0,DISCOVERY,TSLA,TSLA-0016,O:TSLA250523C00297500,CALL,297.5,2025-05-23,14,0.20225210084033407,14,0.0,0.20225210084033407,NEAR_ATM,WITHIN_TOLERANCE,266,bars/O_TSLA250523C00297500.json,False,2025-05-02,2025-05-23
2025-05-12T13:45:00+00:00,2025-05-12T14:00:00+00:00,2025-05-12,578.79,RISK_OR_EXHAUSTION,MANAGE,67.0,43.0,2.0,DISCOVERY,SPY,SPY-0016,O:SPY250523C00579000,CALL,579.0,2025-05-23,11,-0.036269430051819755,14,0.0,0.036269430051819755,NEAR_ATM,WITHIN_TOLERANCE,257,bars/O_SPY250523C00579000.json,False,2025-05-05,2025-05-23
2025-05-14T14:30:00+00:00,2025-05-14T14:45:00+00:00,2025-05-14,29.2801,RISK_OR_EXHAUSTION,MANAGE,97.0,84.0,0.0,DISCOVERY,GME,GME-0017,O:GME250530C00029500,CALL,29.5,2025-05-30,16,-0.7454237288135563,14,0.0,0.7454237288135563,NEAR_ATM,WITHIN_TOLERANCE,320,bars/O_GME250530C00029500.json,False,2025-05-07,2025-05-30
2025-05-20T13:30:00+00:00,2025-05-20T13:45:00+00:00,2025-05-20,350.08,CONTINUATION,RELOAD,93.0,63.0,0.0,DISCOVERY,TSLA,TSLA-0017,O:TSLA250606C00350000,CALL,350.0,2025-06-06,17,0.02285714285713831,14,0.0,0.02285714285713831,NEAR_ATM,WITHIN_TOLERANCE,469,bars/O_TSLA250606C00350000.json,False,2025-05-13,2025-06-06
2025-05-22T19:30:00+00:00,2025-05-22T19:45:00+00:00,2025-05-22,585.07,THESIS_PRESSURE,FAIL (any severity),1.0,0.0,14.0,DISCOVERY,SPY,SPY-0017,O:SPY250605C00585000,CALL,585.0,2025-06-05,14,0.011965811965820517,14,0.0,0.011965811965820517,NEAR_ATM,WITHIN_TOLERANCE,232,bars/O_SPY250605C00585000.json,False,2025-05-15,2025-06-05
2025-05-29T15:00:00+00:00,2025-05-29T15:15:00+00:00,2025-05-29,70.96,THESIS_PRESSURE,FAIL TEST,3.0,0.0,8.0,DISCOVERY,PYPL,PYPL-0018,O:PYPL250613C00071000,CALL,71.0,2025-06-13,15,-0.05633802816902289,14,0.0,0.05633802816902289,NEAR_ATM,WITHIN_TOLERANCE,169,bars/O_PYPL250613C00071000.json,False,2025-05-22,2025-06-13
2025-05-29T18:45:00+00:00,2025-05-29T19:00:00+00:00,2025-05-29,358.77,THESIS_PRESSURE,FAIL TEST,38.0,21.0,5.0,DISCOVERY,TSLA,TSLA-0018,O:TSLA250613C00360000,CALL,360.0,2025-06-13,15,-0.3416666666666717,14,0.0,0.3416666666666717,NEAR_ATM,WITHIN_TOLERANCE,416,bars/O_TSLA250613C00360000.json,False,2025-05-22,2025-06-13
2025-06-03T13:45:00+00:00,2025-06-03T14:00:00+00:00,2025-06-03,329.88,RISK_OR_EXHAUSTION,MANAGE,93.0,68.0,0.0,DISCOVERY,LULU,LULU-0017,O:LULU250620C00330000,CALL,330.0,2025-06-20,17,-0.03636363636363774,14,0.0,0.03636363636363774,NEAR_ATM,WITHIN_TOLERANCE,146,bars/O_LULU250620C00330000.json,False,2025-05-27,2025-06-20
2025-06-03T18:45:00+00:00,2025-06-03T19:00:00+00:00,2025-06-03,89.94,CONTINUATION,ADD,100.0,80.0,0.0,DISCOVERY,RBLX,RBLX-0017,O:RBLX250620C00090000,CALL,90.0,2025-06-20,17,-0.06666666666666919,14,0.0,0.06666666666666919,NEAR_ATM,WITHIN_TOLERANCE,277,bars/O_RBLX250620C00090000.json,False,2025-05-27,2025-06-20
