anchor_id,ticker,contract_type,strike,expiration,dte_target,moneyness_target,partition,event_family,decision_available_utc,signal_bar_open_utc,coverage_before,coverage_at,coverage_after,left_censored,signal_bar_exists,bar_count,moneyness_pct,dte,window,underlying_bars_forward,cutoff_time_ms,censor_reason,right_censored,observed_bars,decision_close,next_bar_open,decision_to_next_open_gap_pct,mfe_pct,mae_pct,terminal_return_pct,bars_to_peak,bars_to_trough,peak_to_terminal_giveback_pct,gain_retention,decision_close_mfe_pct,decision_close_mae_pct,peak_before_trough,outcome_status
AMC15-004,O:AMC241004C00005000,CALL,5.0,2024-10-04,30,0.0,DISCOVERY,THESIS_PRESSURE,2024-09-03T14:00:00+00:00,2024-09-03T13:45:00+00:00,58,1,332,False,True,391,-3.9639999999999986,31,H1,4,1725374700000,,False,4,0.33,0.31,-6.060606060606066,9.677419354838722,-19.354838709677413,9.677419354838722,4,2,0.0,1.0,3.0303030303030276,-24.242424242424242,False,SCORED_WINDOW
AMC15-004,O:AMC241004C00005000,CALL,5.0,2024-10-04,30,0.0,DISCOVERY,THESIS_PRESSURE,2024-09-03T14:00:00+00:00,2024-09-03T13:45:00+00:00,58,1,332,False,True,391,-3.9639999999999986,31,D1,26,1725457500000,,False,21,0.33,0.31,-6.060606060606066,12.903225806451601,-19.354838709677413,-12.903225806451601,5,2,-22.857142857142843,-1.0,6.060606060606055,-24.242424242424242,False,SCORED_WINDOW
AMC15-004,O:AMC241004C00005000,CALL,5.0,2024-10-04,30,0.0,DISCOVERY,THESIS_PRESSURE,2024-09-03T14:00:00+00:00,2024-09-03T13:45:00+00:00,58,1,332,False,True,391,-3.9639999999999986,31,D3,78,1725630300000,,False,58,0.33,0.31,-6.060606060606066,16.129032258064502,-19.354838709677413,-3.2258064516129115,40,2,-16.666666666666664,-0.20000000000000068,9.090909090909083,-24.242424242424242,False,SCORED_WINDOW
AMC15-004,O:AMC241004C00005000,CALL,5.0,2024-10-04,30,0.0,DISCOVERY,THESIS_PRESSURE,2024-09-03T14:00:00+00:00,2024-09-03T13:45:00+00:00,58,1,332,False,True,391,-3.9639999999999986,31,D5,130,1725975900000,,False,98,0.33,0.31,-6.060606060606066,58.06451612903225,-19.354838709677413,19.354838709677423,83,2,-24.489795918367353,0.3333333333333335,48.484848484848484,-24.242424242424242,False,SCORED_WINDOW
AMC15-004,O:AMC241004C00005000,CALL,5.0,2024-10-04,30,0.0,DISCOVERY,THESIS_PRESSURE,2024-09-03T14:00:00+00:00,2024-09-03T13:45:00+00:00,58,1,332,False,True,391,-3.9639999999999986,31,D10,260,1726580700000,,False,186,0.33,0.31,-6.060606060606066,58.06451612903225,-29.032258064516125,-16.129032258064512,83,186,-46.93877551020408,-0.27777777777777773,48.484848484848484,-33.333333333333336,True,SCORED_WINDOW
AMC15-004,O:AMC240920P00005000,PUT,5.0,2024-09-20,14,0.0,DISCOVERY,THESIS_PRESSURE,2024-09-03T14:00:00+00:00,2024-09-03T13:45:00+00:00,169,1,188,False,True,358,3.9639999999999986,17,H1,4,1725374700000,,False,4,0.41,0.42,2.4390243902439046,4.761904761904767,-2.3809523809523836,0.0,1,4,-4.545454545454552,0.0,7.317073170731714,0.0,True,SCORED_WINDOW
AMC15-004,O:AMC240920P00005000,PUT,5.0,2024-09-20,14,0.0,DISCOVERY,THESIS_PRESSURE,2024-09-03T14:00:00+00:00,2024-09-03T13:45:00+00:00,169,1,188,False,True,358,3.9639999999999986,17,D1,26,1725457500000,,False,19,0.41,0.42,2.4390243902439046,30.952380952380977,-4.761904761904756,16.666666666666675,18,5,-10.909090909090914,0.5384615384615383,34.14634146341464,-2.4390243902438935,False,SCORED_WINDOW
AMC15-004,O:AMC240920P00005000,PUT,5.0,2024-09-20,14,0.0,DISCOVERY,THESIS_PRESSURE,2024-09-03T14:00:00+00:00,2024-09-03T13:45:00+00:00,169,1,188,False,True,358,3.9639999999999986,17,D3,78,1725630300000,,False,47,0.41,0.42,2.4390243902439046,30.952380952380977,-16.666666666666675,2.3809523809523725,18,46,-21.818181818181827,0.0769230769230766,34.14634146341464,-14.634146341463417,True,SCORED_WINDOW
AMC15-004,O:AMC240920P00005000,PUT,5.0,2024-09-20,14,0.0,DISCOVERY,THESIS_PRESSURE,2024-09-03T14:00:00+00:00,2024-09-03T13:45:00+00:00,169,1,188,False,True,358,3.9639999999999986,17,D5,130,1725975900000,,False,94,0.41,0.42,2.4390243902439046,30.952380952380977,-47.61904761904761,-33.33333333333333,18,75,-49.090909090909086,-1.076923076923076,34.14634146341464,-46.34146341463414,True,SCORED_WINDOW
AMC15-004,O:AMC240920P00005000,PUT,5.0,2024-09-20,14,0.0,DISCOVERY,THESIS_PRESSURE,2024-09-03T14:00:00+00:00,2024-09-03T13:45:00+00:00,169,1,188,False,True,358,3.9639999999999986,17,D10,260,1726580700000,,False,188,0.41,0.42,2.4390243902439046,30.952380952380977,-59.52380952380951,-57.14285714285714,18,163,-67.27272727272728,-1.8461538461538445,34.14634146341464,-58.536585365853654,True,SCORED_WINDOW
AMC15-004,O:AMC241004P00005000,PUT,5.0,2024-10-04,30,0.0,DISCOVERY,THESIS_PRESSURE,2024-09-03T14:00:00+00:00,2024-09-03T13:45:00+00:00,34,1,158,False,True,193,3.9639999999999986,31,H1,4,1725374700000,,False,2,0.49,0.52,6.1224489795918435,3.8461538461538547,0.0,1.9230769230769162,1,1,-1.851851851851849,0.4999999999999971,10.204081632653072,6.1224489795918435,False,SCORED_WINDOW
AMC15-004,O:AMC241004P00005000,PUT,5.0,2024-10-04,30,0.0,DISCOVERY,THESIS_PRESSURE,2024-09-03T14:00:00+00:00,2024-09-03T13:45:00+00:00,34,1,158,False,True,193,3.9639999999999986,31,D1,26,1725457500000,,False,6,0.49,0.52,6.1224489795918435,15.384615384615374,-1.9230769230769273,15.384615384615374,6,3,0.0,1.0,22.44897959183674,4.081632653061229,False,SCORED_WINDOW
AMC15-004,O:AMC241004P00005000,PUT,5.0,2024-10-04,30,0.0,DISCOVERY,THESIS_PRESSURE,2024-09-03T14:00:00+00:00,2024-09-03T13:45:00+00:00,34,1,158,False,True,193,3.9639999999999986,31,D3,78,1725630300000,,False,15,0.49,0.52,6.1224489795918435,15.384615384615374,-11.538461538461542,0.0,6,15,-13.33333333333333,0.0,22.44897959183674,-6.122448979591832,True,SCORED_WINDOW
AMC15-004,O:AMC241004P00005000,PUT,5.0,2024-10-04,30,0.0,DISCOVERY,THESIS_PRESSURE,2024-09-03T14:00:00+00:00,2024-09-03T13:45:00+00:00,34,1,158,False,True,193,3.9639999999999986,31,D5,130,1725975900000,,False,26,0.49,0.52,6.1224489795918435,15.384615384615374,-25.0,-25.0,6,23,-35.0,-1.625000000000001,22.44897959183674,-20.408163265306122,True,SCORED_WINDOW
AMC15-004,O:AMC241004P00005000,PUT,5.0,2024-10-04,30,0.0,DISCOVERY,THESIS_PRESSURE,2024-09-03T14:00:00+00:00,2024-09-03T13:45:00+00:00,34,1,158,False,True,193,3.9639999999999986,31,D10,260,1726580700000,,False,67,0.49,0.52,6.1224489795918435,15.384615384615374,-40.38461538461539,-30.76923076923077,6,60,-40.0,-2.0000000000000013,22.44897959183674,-36.73469387755102,True,SCORED_WINDOW
AMC15-008,O:AMC260206C00001500,CALL,1.5,2026-02-06,14,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,76,1,267,False,True,344,6.000000000000005,14,H1,4,1769193000000,,False,4,0.16,0.16,0.0,0.0,-12.49999999999999,-12.49999999999999,1,4,-12.49999999999999,,0.0,-12.49999999999999,True,SCORED_WINDOW
AMC15-008,O:AMC260206C00001500,CALL,1.5,2026-02-06,14,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,76,1,267,False,True,344,6.000000000000005,14,D1,26,1769448600000,,False,24,0.16,0.16,0.0,25.0,-37.5,-18.75,12,13,-35.0,-0.75,25.0,-37.5,True,SCORED_WINDOW
AMC15-008,O:AMC260206C00001500,CALL,1.5,2026-02-06,14,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,76,1,267,False,True,344,6.000000000000005,14,D3,78,1769621400000,,False,74,0.16,0.16,0.0,25.0,-93.75,-56.25,12,39,-64.99999999999999,-2.25,25.0,-93.75,True,SCORED_WINDOW
AMC15-008,O:AMC260206C00001500,CALL,1.5,2026-02-06,14,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,76,1,267,False,True,344,6.000000000000005,14,D5,130,1769794200000,,False,125,0.16,0.16,0.0,25.0,-93.75,-75.0,12,39,-80.0,-3.0,25.0,-93.75,True,SCORED_WINDOW
AMC15-008,O:AMC260206C00001500,CALL,1.5,2026-02-06,14,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,76,1,267,False,True,344,6.000000000000005,14,D10,260,1770399000000,,False,254,0.16,0.16,0.0,25.0,-93.75,-93.75,12,39,-95.0,-3.75,25.0,-93.75,True,SCORED_WINDOW
AMC15-008,O:AMC260220C00001500,CALL,1.5,2026-02-20,30,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,89,1,387,False,True,477,6.000000000000005,28,H1,4,1769193000000,,False,4,0.2,0.21,4.999999999999982,0.0,-14.28571428571429,-4.761904761904756,1,2,-4.761904761904756,,4.999999999999982,-10.000000000000009,True,SCORED_WINDOW
AMC15-008,O:AMC260220C00001500,CALL,1.5,2026-02-20,30,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,89,1,387,False,True,477,6.000000000000005,28,D1,26,1769448600000,,False,25,0.2,0.21,4.999999999999982,19.047619047619047,-33.33333333333333,-14.28571428571429,13,14,-28.000000000000004,-0.7500000000000002,25.0,-29.999999999999993,True,SCORED_WINDOW
AMC15-008,O:AMC260220C00001500,CALL,1.5,2026-02-20,30,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,89,1,387,False,True,477,6.000000000000005,28,D3,78,1769621400000,,False,73,0.2,0.21,4.999999999999982,19.047619047619047,-47.61904761904761,-38.095238095238095,13,51,-48.0,-2.0,25.0,-45.00000000000001,True,SCORED_WINDOW
AMC15-008,O:AMC260220C00001500,CALL,1.5,2026-02-20,30,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,89,1,387,False,True,477,6.000000000000005,28,D5,130,1769794200000,,False,120,0.2,0.21,4.999999999999982,19.047619047619047,-61.904761904761905,-61.904761904761905,13,106,-68.0,-3.25,25.0,-60.00000000000001,True,SCORED_WINDOW
AMC15-008,O:AMC260220C00001500,CALL,1.5,2026-02-20,30,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,89,1,387,False,True,477,6.000000000000005,28,D10,260,1770399000000,,False,246,0.2,0.21,4.999999999999982,19.047619047619047,-76.19047619047619,-57.14285714285714,13,183,-64.0,-3.0,25.0,-75.0,True,SCORED_WINDOW
AMC15-008,O:AMC260206P00001500,PUT,1.5,2026-02-06,14,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,52,1,227,False,True,280,-6.000000000000005,14,H1,4,1769193000000,,False,3,0.06,0.07,16.666666666666675,14.28571428571428,0.0,0.0,2,1,-12.49999999999999,0.0,33.33333333333335,16.666666666666675,False,SCORED_WINDOW
AMC15-008,O:AMC260206P00001500,PUT,1.5,2026-02-06,14,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,52,1,227,False,True,280,-6.000000000000005,14,D1,26,1769448600000,,False,18,0.06,0.07,16.666666666666675,57.14285714285714,0.0,42.85714285714286,12,1,-9.090909090909083,0.7500000000000001,83.33333333333334,16.666666666666675,False,SCORED_WINDOW
AMC15-008,O:AMC260206P00001500,PUT,1.5,2026-02-06,14,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,52,1,227,False,True,280,-6.000000000000005,14,D3,78,1769621400000,,False,52,0.06,0.07,16.666666666666675,114.28571428571428,0.0,71.4285714285714,31,1,-19.999999999999996,0.6249999999999998,150.0,16.666666666666675,False,SCORED_WINDOW
AMC15-008,O:AMC260206P00001500,PUT,1.5,2026-02-06,14,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,52,1,227,False,True,280,-6.000000000000005,14,D5,130,1769794200000,,False,96,0.06,0.07,16.666666666666675,157.1428571428571,0.0,128.57142857142856,85,1,-11.111111111111105,0.8181818181818182,200.0,16.666666666666675,False,SCORED_WINDOW
AMC15-008,O:AMC260206P00001500,PUT,1.5,2026-02-06,14,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,52,1,227,False,True,280,-6.000000000000005,14,D10,260,1770399000000,,False,215,0.06,0.07,16.666666666666675,157.1428571428571,-57.14285714285715,-57.14285714285715,85,178,-83.33333333333334,-0.36363636363636376,200.0,-50.0,True,SCORED_WINDOW
AMC15-008,O:AMC260220P00001500,PUT,1.5,2026-02-20,30,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,52,1,225,False,True,278,-6.000000000000005,28,H1,4,1769193000000,,False,4,0.1,0.11,9.999999999999986,9.090909090909083,0.0,9.090909090909083,2,1,0.0,1.0,19.999999999999996,9.999999999999986,False,SCORED_WINDOW
AMC15-008,O:AMC260220P00001500,PUT,1.5,2026-02-20,30,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,52,1,225,False,True,278,-6.000000000000005,28,D1,26,1769448600000,,False,19,0.1,0.11,9.999999999999986,36.36363636363635,0.0,36.36363636363635,14,1,0.0,1.0,49.99999999999998,9.999999999999986,False,SCORED_WINDOW
AMC15-008,O:AMC260220P00001500,PUT,1.5,2026-02-20,30,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,52,1,225,False,True,278,-6.000000000000005,28,D3,78,1769621400000,,False,45,0.1,0.11,9.999999999999986,72.72727272727273,0.0,63.636363636363626,27,1,-5.263157894736848,0.8749999999999998,89.99999999999999,9.999999999999986,False,SCORED_WINDOW
AMC15-008,O:AMC260220P00001500,PUT,1.5,2026-02-20,30,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,52,1,225,False,True,278,-6.000000000000005,28,D5,130,1769794200000,,False,70,0.1,0.11,9.999999999999986,90.90909090909089,0.0,90.90909090909089,65,1,0.0,1.0,109.99999999999997,9.999999999999986,False,SCORED_WINDOW
AMC15-008,O:AMC260220P00001500,PUT,1.5,2026-02-20,30,0.0,DISCOVERY,THESIS_PRESSURE,2026-01-23T17:45:00+00:00,2026-01-23T17:30:00+00:00,52,1,225,False,True,278,-6.000000000000005,28,D10,260,1770399000000,,False,137,0.1,0.11,9.999999999999986,90.90909090909089,-9.090909090909083,-9.090909090909083,65,113,-52.38095238095237,-0.09999999999999994,109.99999999999997,0.0,True,SCORED_WINDOW
AMC15-009,O:AMC260220C00001500,CALL,1.5,2026-02-20,14,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,324,1,152,False,True,477,-4.0066666666666695,14,H1,4,1770392700000,,False,4,0.08,0.08,0.0,12.5,-12.49999999999999,12.5,2,1,0.0,1.0,12.5,-12.49999999999999,False,SCORED_WINDOW
AMC15-009,O:AMC260220C00001500,CALL,1.5,2026-02-20,14,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,324,1,152,False,True,477,-4.0066666666666695,14,D1,26,1770648300000,,False,26,0.08,0.08,0.0,25.0,-50.0,-37.5,12,25,-50.0,-1.5,25.0,-50.0,True,SCORED_WINDOW
AMC15-009,O:AMC260220C00001500,CALL,1.5,2026-02-20,14,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,324,1,152,False,True,477,-4.0066666666666695,14,D3,78,1770821100000,,False,77,0.08,0.08,0.0,25.0,-75.0,-75.0,12,76,-80.0,-3.0,25.0,-75.0,True,SCORED_WINDOW
AMC15-009,O:AMC260220C00001500,CALL,1.5,2026-02-20,14,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,324,1,152,False,True,477,-4.0066666666666695,14,D5,130,1770993900000,,False,128,0.08,0.08,0.0,25.0,-87.5,-62.5,12,122,-70.0,-2.5,25.0,-87.5,True,SCORED_WINDOW
AMC15-009,O:AMC260220C00001500,CALL,1.5,2026-02-20,14,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,324,1,152,False,True,477,-4.0066666666666695,14,D10,260,1771857900000,CONTRACT_EXPIRY,True,152,0.08,0.08,0.0,25.0,-87.5,-75.0,12,122,-80.0,-3.0,25.0,-87.5,True,SCORED_RIGHT_CENSORED
AMC15-009,O:AMC260306C00001500,CALL,1.5,2026-03-06,30,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,74,1,310,False,True,385,-4.0066666666666695,28,H1,4,1770392700000,,False,3,0.19,0.17,-10.526315789473683,23.529411764705866,0.0,23.529411764705866,3,1,0.0,1.0,10.526315789473673,-10.526315789473683,False,SCORED_WINDOW
AMC15-009,O:AMC260306C00001500,CALL,1.5,2026-03-06,30,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,74,1,310,False,True,385,-4.0066666666666695,28,D1,26,1770648300000,,False,17,0.19,0.17,-10.526315789473683,23.529411764705866,-23.529411764705888,-17.647058823529406,3,17,-33.33333333333333,-0.7500000000000002,10.526315789473673,-31.57894736842105,True,SCORED_WINDOW
AMC15-009,O:AMC260306C00001500,CALL,1.5,2026-03-06,30,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,74,1,310,False,True,385,-4.0066666666666695,28,D3,78,1770821100000,,False,54,0.19,0.17,-10.526315789473683,23.529411764705866,-82.35294117647058,-35.29411764705883,3,44,-47.61904761904761,-1.5000000000000013,10.526315789473673,-84.21052631578947,True,SCORED_WINDOW
AMC15-009,O:AMC260306C00001500,CALL,1.5,2026-03-06,30,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,74,1,310,False,True,385,-4.0066666666666695,28,D5,130,1770993900000,,False,81,0.19,0.17,-10.526315789473683,23.529411764705866,-82.35294117647058,-41.17647058823529,3,44,-52.38095238095237,-1.750000000000001,10.526315789473673,-84.21052631578947,True,SCORED_WINDOW
AMC15-009,O:AMC260306C00001500,CALL,1.5,2026-03-06,30,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,74,1,310,False,True,385,-4.0066666666666695,28,D10,260,1771857900000,,False,188,0.19,0.17,-10.526315789473683,23.529411764705866,-82.35294117647058,-76.47058823529412,3,44,-80.95238095238095,-3.250000000000002,10.526315789473673,-84.21052631578947,True,SCORED_WINDOW
AMC15-009,O:AMC260220P00001500,PUT,1.5,2026-02-20,14,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,180,1,97,False,True,278,4.0066666666666695,14,H1,4,1770392700000,,False,4,0.13,0.12,-7.692307692307699,0.0,-8.333333333333325,-8.333333333333325,1,2,-8.333333333333325,,-7.692307692307699,-15.384615384615385,True,SCORED_WINDOW
AMC15-009,O:AMC260220P00001500,PUT,1.5,2026-02-20,14,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,180,1,97,False,True,278,4.0066666666666695,14,D1,26,1770648300000,,False,17,0.13,0.12,-7.692307692307699,83.33333333333334,-25.0,58.33333333333335,17,14,-13.636363636363635,0.7000000000000001,69.23076923076923,-30.76923076923077,False,SCORED_WINDOW
AMC15-009,O:AMC260220P00001500,PUT,1.5,2026-02-20,14,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,180,1,97,False,True,278,4.0066666666666695,14,D3,78,1770821100000,,False,45,0.13,0.12,-7.692307692307699,100.0,-25.0,83.33333333333334,45,14,-8.333333333333325,0.8333333333333335,84.6153846153846,-30.76923076923077,False,SCORED_WINDOW
AMC15-009,O:AMC260220P00001500,PUT,1.5,2026-02-20,14,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,180,1,97,False,True,278,4.0066666666666695,14,D5,130,1770993900000,,False,83,0.13,0.12,-7.692307692307699,166.66666666666669,-25.0,91.66666666666667,77,14,-28.125,0.5499999999999999,146.15384615384616,-30.76923076923077,False,SCORED_WINDOW
AMC15-009,O:AMC260220P00001500,PUT,1.5,2026-02-20,14,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,180,1,97,False,True,278,4.0066666666666695,14,D10,260,1771857900000,CONTRACT_EXPIRY,True,97,0.13,0.12,-7.692307692307699,166.66666666666669,-25.0,133.33333333333334,77,14,-12.49999999999999,0.7999999999999999,146.15384615384616,-30.76923076923077,False,SCORED_RIGHT_CENSORED
AMC15-009,O:AMC260306P00001500,PUT,1.5,2026-03-06,30,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,26,0,90,False,False,116,4.0066666666666695,28,H1,4,1770392700000,,False,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-009,O:AMC260306P00001500,PUT,1.5,2026-03-06,30,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,26,0,90,False,False,116,4.0066666666666695,28,D1,26,1770648300000,,False,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-009,O:AMC260306P00001500,PUT,1.5,2026-03-06,30,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,26,0,90,False,False,116,4.0066666666666695,28,D3,78,1770821100000,,False,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-009,O:AMC260306P00001500,PUT,1.5,2026-03-06,30,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,26,0,90,False,False,116,4.0066666666666695,28,D5,130,1770993900000,,False,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-009,O:AMC260306P00001500,PUT,1.5,2026-03-06,30,0.0,HOLDOUT,ENTRY_FORMING,2026-02-06T15:00:00+00:00,2026-02-06T14:45:00+00:00,26,0,90,False,False,116,4.0066666666666695,28,D10,260,1771857900000,,False,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-010,O:AMC260220C00001500,CALL,1.5,2026-02-20,14,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,334,1,142,False,True,477,-1.5666666666666718,14,H1,4,1770401700000,,False,4,0.09,0.09,0.0,11.111111111111116,-11.111111111111105,0.0,2,1,-10.000000000000009,0.0,11.111111111111116,-11.111111111111105,False,SCORED_WINDOW
AMC15-010,O:AMC260220C00001500,CALL,1.5,2026-02-20,14,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,334,1,142,False,True,477,-1.5666666666666718,14,D1,26,1770657300000,,False,26,0.09,0.09,0.0,11.111111111111116,-55.55555555555556,-55.55555555555556,2,15,-60.00000000000001,-4.999999999999998,11.111111111111116,-55.55555555555556,True,SCORED_WINDOW
AMC15-010,O:AMC260220C00001500,CALL,1.5,2026-02-20,14,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,334,1,142,False,True,477,-1.5666666666666718,14,D3,78,1770830100000,,False,77,0.09,0.09,0.0,11.111111111111116,-77.77777777777779,-66.66666666666667,2,66,-70.0,-5.999999999999997,11.111111111111116,-77.77777777777779,True,SCORED_WINDOW
AMC15-010,O:AMC260220C00001500,CALL,1.5,2026-02-20,14,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,334,1,142,False,True,477,-1.5666666666666718,14,D5,130,1771002900000,,False,128,0.09,0.09,0.0,11.111111111111116,-88.88888888888889,-66.66666666666667,2,112,-70.0,-5.999999999999997,11.111111111111116,-88.88888888888889,True,SCORED_WINDOW
AMC15-010,O:AMC260220C00001500,CALL,1.5,2026-02-20,14,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,334,1,142,False,True,477,-1.5666666666666718,14,D10,260,1771866900000,CONTRACT_EXPIRY,True,142,0.09,0.09,0.0,11.111111111111116,-88.88888888888889,-77.77777777777779,2,112,-80.0,-6.999999999999997,11.111111111111116,-88.88888888888889,True,SCORED_RIGHT_CENSORED
AMC15-010,O:AMC260306C00001500,CALL,1.5,2026-03-06,30,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,81,1,303,False,True,385,-1.5666666666666718,28,H1,4,1770401700000,,False,3,0.2,0.19,-5.000000000000004,5.263157894736836,-5.263157894736848,0.0,2,2,-5.000000000000004,0.0,0.0,-10.000000000000009,False,SCORED_WINDOW
AMC15-010,O:AMC260306C00001500,CALL,1.5,2026-03-06,30,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,81,1,303,False,True,385,-1.5666666666666718,28,D1,26,1770657300000,,False,19,0.2,0.19,-5.000000000000004,5.263157894736836,-31.57894736842105,-26.315789473684205,2,10,-29.999999999999993,-5.000000000000004,0.0,-35.0,True,SCORED_WINDOW
AMC15-010,O:AMC260306C00001500,CALL,1.5,2026-03-06,30,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,81,1,303,False,True,385,-1.5666666666666718,28,D3,78,1770830100000,,False,53,0.2,0.19,-5.000000000000004,5.263157894736836,-84.21052631578947,-47.36842105263158,2,37,-50.0,-9.00000000000001,0.0,-85.0,True,SCORED_WINDOW
AMC15-010,O:AMC260306C00001500,CALL,1.5,2026-03-06,30,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,81,1,303,False,True,385,-1.5666666666666718,28,D5,130,1771002900000,,False,83,0.2,0.19,-5.000000000000004,5.263157894736836,-84.21052631578947,-52.63157894736843,2,37,-55.00000000000001,-10.000000000000012,0.0,-85.0,True,SCORED_WINDOW
